game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SAN X COR 11-09-2016;1;2016-09-11;-3.0;3;3;8;61;39;22;77;34;17;-49;-9;-56;-33;-23;-17.0;-10;5;5;8;7;17;38.0;11;-6;6;11;8;7;-28;-20;-94;-56;16;-33;-18;-10;-40;-23;-4;-60.0;-10;-8;-7;-31;-28;-12;-10;-38;-14;-3;4;8;10;9;8;-11;53;39;26;50;35;17;40;23;46;27;-6;61;100;65;36;-25;-4;-10;19;5;53;-4;30;-22;-13;26;-10;-5;97;53;20;8.0;4;-25.0;25.0;2;17:00:00;1;COR;SAN
SPT X STA 11-09-2016;3;2016-09-11;5.0;-11;-9;7;-6;3;8;10;6;6;5;7;34;26;20;17.0;8;6;8;-6;5;11;11.0;30;22;18;20;40;22;42;28;65;100;7;64;40;27;17;6;-6;170.0;-2;-2;-7;6;-4;31;-70;-24;86;48;57;40;19;-5;1;-2;-98;-64;-39;-23;-14;-1;5;2;1;70;-71;100;84;10;-30;-13;-9;-5;2;9;37;-37;100;77;60;46;25;7;-5;1;1;-4.0;-24;76.0;70.0;5;17:00:00;1;STA;SPT
GRE X PAL 11-09-2016;0;2016-09-11;3.0;11;11;10;4;62;32;21;15;3;4;3;-7;4;4;21.0;13;39;35;23;20;79;1.0;47;30;25;14;8;4;2;-16;-3;-2;-1;-1;-1;-1;-1;-1;-7;0.0;-32;-19;-13;-14;-27;-3;4;12;-31;-8;5;-6;4;30;26;-25;19;14;46;33;67;37;24;14;11;5;-13;6;6;13;12;11;11;6;6;2;-2;27;34;18;17;-23;38;24;13;26;16;6.0;18;-41.0;-50.0;0;19:30:00;0;PAL;GRE
PON X AME 11-09-2016;1;2016-09-11;-10.0;48;36;31;25;20;16;16;-13;-1;1;11;1;-4;19;13.0;11;15;12;9;11;51;3.0;35;26;21;57;36;20;40;29;20;16;2;15;37;26;20;16;80;40.0;36;21;6;-33;2;-59;-35;-22;-20;-11;-5;-5;-5;3;-96;2;-31;-13;-8;-5;28;14;7;8;9;7;-32;48;40;30;34;22;3;-23;33;13;15;-19;12;-58;-33;-12;-4;23;57;10;7;5.0;30;2.0;10.0;1;19:30:00;0;AME;PON
FLU X CAM 12-09-2016;2;2016-09-12;10.0;9;9;-11;6;6;8;3;2;4;2;11;31;10;23;21.0;15;2;-5;-7;-10;-94;12.0;-49;-17;13;45;31;-33;-21;38;14;10;6;-54;32;2;-24;-11;19;-5.0;-7;-5;-9;34;3;95;60;44;31;19;35;29;15;7;7;-1;5;-8;-4;-44;-64;-35;-17;-2;4;8;-19;7;32;32;93;54;30;14;11;75;38;24;20;9;-43;-30;-20;-16;-14;-9;-14;-88.0;10;-52.0;100.0;4;21:00:00;1;CAM;FLU
BOT X SAN 14-09-2016;1;2016-09-14;10.0;-3;7;20;38;7;4;26;59;33;20;21;17;100;83;85.0;86;51;22;57;32;-25;13.0;-54;-28;-20;-8;-8;5;-1;10;31;42;-78;30;23;22;16;12;48;0.0;-39;-26;-19;-14;-38;-12;-7;-12;-8;-6;24;-22;19;7;2;-15;29;27;23;7;38;29;20;6;-61;-77;-6;-49;-31;-20;29;23;22;21;16;80;50;-20;57;24;10;1;4;19;16;-21;-2;-2.0;-8;-1.0;55.0;0;20:30:00;-1;SAN;BOT
FIG X AME 14-09-2016;2;2016-09-14;7.0;6;50;37;29;28;23;92;49;31;-23;11;-2;-11;-36;-26.0;-18;-25;-15;-16;-15;-9;23.0;-3;7;39;24;10;-59;-26;-18;75;38;11;28;37;22;8;-75;-28;0.0;-23;-8;6;5;4;5;3;1;-1;5;7;-5;-60;-36;-28;-13;-19;54;46;54;4;-9;-40;-23;-22;-17;-22;-13;-14;-13;-16;-14;-37;-31;-23;20;7;-13;9;-98;-50;-23;-22;-17;-11;-10;-15;-11.0;-2;-1.0;-20.0;2;20:30:00;0;AME;FIG
PON X GRE 15-09-2016;0;2016-09-14;7.0;-6;-36;-28;-24;-13;-32;-15;-8;-10;-11;10;-9;-10;-4;2.0;-1;4;7;88;75;37;48.0;11;6;-2;35;23;16;11;3;2;1;30;-5;-6;-23;-13;-12;-6;0.0;1;-5;-12;-50;20;-32;-21;-15;-11;78;41;22;10;3;18;13;80;49;31;14;-10;-11;-11;-16;-13;-9;4;-31;-19;34;12;35;16;8;81;46;24;3;23;37;19;10;9;-7;4;-2;34;46.0;-8;34.0;120.0;3;22:00:00;1;GRE;PON
STA X CAP 15-09-2016;0;2016-09-14;10.0;19;13;10;26;16;10;6;10;70;39;46;21;10;3;8.0;43;26;10;17;16;12;33.0;7;4;11;1;-31;-52;-25;26;3;65;30;38;40;24;52;34;33;5.0;3;-3;19;8;22;2;39;21;14;13;-26;60;25;12;4;22;24;9;5;2;1;-6;-4;-2;40;27;14;11;36;15;-11;-6;-7;-10;-2;33;17;33;13;6;-42;-21;-4;-4;34;50;38;23.0;27;20.0;120.0;1;22:00:00;1;CAP;STA
CFC X COR 15-09-2016;1;2016-09-14;1.0;10;6;3;23;14;-115;-62;-21;-6;5;1;12;11;4;6.0;2;29;50;28;100;71;1.0;69;32;16;-58;-35;48;-33;-17;-8;-8;-5;-52;-56;-76;-47;-35;-47;-5.0;1;1;1;1;-2;1;-4;2;-4;-36;-25;-24;-18;-19;-44;2;-21;-7;5;-13;-16;-15;-15;-45;-30;36;1;5;-35;-20;-16;-42;-29;-14;-2;6;3;26;6;32;11;-7;-47;-32;-21;-16;-14;-9.0;17;-5.0;-15.0;1;22:45:00;0;COR;CFC
PAL X FLA 15-09-2016;1;2016-09-14;10.0;-3;-25;27;1;-5;-1;6;2;2;-5;1;1;1;16;35.0;26;11;-22;-10;-59;-61;-10.0;-18;-6;-5;3;6;35;27;17;11;-29;-9;-13;-7;-2;47;30;42;0.0;21;9;-14;7;-10;7;38;28;22;18;57;38;27;45;30;-21;19;40;32;-71;-27;30;14;-11;6;-3;-28;-9;6;6;14;14;16;17;42;21;9;-15;2;6;12;88;58;40;30;18;31;54.0;-8;63.0;30.0;1;22:45:00;0;FLA;PAL
CAM X SPT 15-09-2016;0;2016-09-15;-2.0;38;19;10;3;-2;72;50;34;25;-18;-2;33;16;11;8.0;8;5;15;16;21;8;-23.0;26;40;18;15;14;46;29;17;-26;-35;-38;-5;3;3;1;8;6;10.0;7;4;1;30;-19;24;50;34;24;21;16;5;37;25;-26;-18;79;46;29;26;46;20;36;25;14;6;-49;3;5;2;41;56;40;31;13;-6;5;-6;5;7;14;13;-26;-6;-7;-13;-6;3.0;10;3.0;-35.0;1;20:30:00;1;SPT;CAM
FLU X CHA 15-09-2016;2;2016-09-15;10.0;17;6;-45;-22;-7;-9;-12;-5;-7;-29;15;-14;23;11;39.0;33;21;13;-27;-15;19;13.0;18;37;96;53;26;10;-5;-2;3;3;12;10;-17;-3;-3;6;6;5.0;-2;-2;39;20;86;5;-7;-12;-4;-67;-36;-18;63;88;55;48;39;29;15;2;8;7;6;-8;3;3;1;23;-20;6;37;28;21;20;15;9;3;30;10;9;3;-12;29;14;15;-24;-6;-4.0;13;-100.0;0.0;1;20:30:00;-1;CHA;FLU
INT X VIT 16-09-2016;1;2016-09-15;10.0;6;-21;-4;-3;5;7;-39;-17;-13;-1;15;57;77;53;26.0;-47;-21;-14;-7;-54;-34;12.0;-43;-19;-4;12;19;18;15;23;18;14;10;-26;-5;-8;31;44;22;5.0;-7;-89;-48;-24;9;-4;25;24;19;17;46;67;37;19;43;8;29;21;40;26;15;5;4;2;-8;42;6;18;24;13;-12;65;39;27;25;25;14;6;-51;-21;50;55;46;70;46;31;18;17.0;11;100.0;-40.0;0;22:00:00;-1;VIT;INT
SPO X CRU 16-09-2016;0;2016-09-15;10.0;12;16;7;7;9;10;30;100;64;41;4;24;8;-1;10.0;34;17;7;6;1;-1;-2.0;-36;-52;-32;-45;34;10;14;14;16;13;-2;-19;-1;1;76;43;1;-20.0;-13;-9;-38;27;-2;-2;-2;4;-6;-3;-2;-31;29;4;-22;2;-13;-7;-8;-46;-31;-19;-37;-28;-20;-14;-28;-50;-35;-21;-18;-12;-5;-4;-3;-4;-5;45;-6;-6;-11;-34;-21;-9;-1;4;7;22.0;12;16.0;0.0;1;22:00:00;1;CRU;SPO
COR X PAL 17-09-2016;2;2016-09-17;-10.0;-1;8;9;10;11;12;17;15;14;18;-4;12;8;11;42.0;30;18;16;15;4;5;22.0;6;6;6;7;7;6;-23;-9;-2;4;12;3;-27;-10;-8;-2;4;25.0;12;8;-19;-40;5;-26;-9;18;6;8;7;31;35;28;29;-62;15;-43;36;12;7;-30;-6;56;34;51;-36;38;58;81;74;47;28;10;-84;-89;-53;-21;-31;-17;-33;-21;-12;-7;-3;25;16;10.0;-10;6.0;-35.0;0;17:00:00;-1;PAL;COR
FLA X FIG 18-09-2016;0;2016-09-18;7.0;48;33;46;100;60;33;19;10;31;29;10;23;45;36;23.0;47;32;-21;-4;4;9;12.0;9;18;16;55;38;28;22;18;93;62;15;43;32;45;23;15;6;55.0;-4;-6;4;14;21;11;50;33;51;30;-29;-20;26;56;39;44;18;9;-53;-44;-34;-23;-16;-8;-3;1;27;6;79;48;29;16;79;40;18;10;6;12;-1;-31;-18;-5;6;5;50;35;30;22.0;35;23.0;60.0;2;12:00:00;1;FIG;FLA
CAP X SPO 18-09-2016;0;2016-09-18;-10.0;9;8;7;69;30;21;10;-22;-16;-30;7;-20;-14;-34;-35.0;-14;25;14;15;14;11;6.0;7;6;-6;-7;-9;-9;-10;-43;-29;102;9;44;-46;-13;-5;-8;-3;40.0;3;32;-27;-10;11;-17;-13;-18;-16;-52;-27;-13;-5;33;14;13;2;5;6;5;6;6;6;5;20;5;13;-12;-12;-15;-10;-1;4;-3;-13;-9;8;35;93;52;24;10;6;-31;-27;-25;-21;-14.0;22;-13.0;-5.0;1;17:00:00;1;SPO;CAP
CHA X PON 18-09-2016;2;2016-09-18;10.0;16;9;66;36;17;26;-45;-21;-18;-10;7;-7;7;3;2.0;-8;-6;-6;-6;3;3;16.0;4;-33;-20;-16;-100;-37;-17;-7;-2;8;11;4;14;59;40;100;77;-5.0;-7;-4;-3;-3;9;-5;-31;26;-5;-4;-7;-100;-68;-67;-35;-8;-22;-1;-62;-56;-39;-34;-16;9;12;11;7;11;-7;-11;-4;-5;3;2;-23;-14;28;17;19;36;28;22;41;16;25;15;4;5.0;29;49.0;-40.0;2;17:00:00;0;PON;CHA
CRU X CAM 18-09-2016;1;2016-09-18;4.0;50;-28;2;-4;4;-1;1;0;0;3;5;4;5;4;3.0;10;8;3;4;1;-7;1.0;-10;-93;-50;-32;-15;-11;-2;-4;-9;-3;-4;38;24;17;14;16;4;10.0;73;40;21;9;-2;-28;-26;-18;-13;-5;-34;-23;-6;-2;2;38;4;-7;14;7;5;4;29;17;11;12;23;34;29;22;22;17;45;100;56;25;8;57;-6;25;38;35;18;7;-9;-8;-4;-30.0;37;-18.0;-15.0;1;17:00:00;0;CAM;CRU
GRE X FLU 18-09-2016;1;2016-09-18;-10.0;53;29;47;47;24;21;20;15;13;38;-4;20;9;-32;-10.0;-2;5;6;11;10;10;-1.0;10;10;45;26;15;8;4;-1;-1;-6;16;6;-70;-43;-28;-14;-4;70.0;-1;6;7;50;11;36;77;52;37;29;24;82;60;35;46;34;-35;-8;-25;-10;-7;-1;-6;4;-2;29;17;16;9;35;10;3;26;15;1;6;13;14;10;10;6;8;43;-26;5;12;16;11.0;90;38.0;30.0;0;17:00:00;-1;FLU;GRE
SPT X CFC 18-09-2016;1;2016-09-18;-9.0;5;14;7;-7;30;51;3;12;13;1;-18;-1;-1;5;6.0;5;4;3;-6;-13;9;-7.0;3;5;-72;-36;-39;-25;63;40;41;52;-6;73;40;25;15;38;2;0.0;17;11;13;10;-4;8;25;17;12;9;47;98;65;46;64;6;42;27;-28;-8;-8;-36;-18;-9;35;41;8;-41;-4;5;5;10;12;51;34;24;43;34;52;24;11;3;2;1;21;42;25;15.0;16;9.0;-5.0;0;17:00:00;-1;CFC;SPT
SAN X STA 18-09-2016;2;2016-09-18;2.0;-5;-3;3;13;8;5;3;-9;-10;-5;2;-3;8;5;5.0;5;-10;9;6;12;6;4.0;2;23;11;14;37;26;43;23;11;3;6;-4;22;15;-26;-10;4;5.0;10;9;9;13;2;3;-30;-16;-4;-31;-21;-89;-51;-29;-13;92;-6;3;-9;-17;-3;37;25;100;74;37;50;-42;-15;29;44;60;30;14;58;13;3;25;-8;-9;-36;-87;-54;-33;-48;36;40;20.0;7;0.0;0.0;3;19:30:00;1;STA;SAN
VIT X BOT 18-09-2016;1;2016-09-18;4.0;29;18;59;39;32;16;11;5;59;41;10;18;10;13;-28.0;-18;-14;-12;-10;6;5;9.0;60;40;28;81;46;27;21;68;-36;20;8;12;21;17;17;100;-76;0.0;-15;-5;-10;-13;7;-6;-4;-2;1;1;12;13;14;15;30;1;-19;5;100;63;40;44;30;15;17;21;1;57;40;30;45;23;28;14;5;-3;1;-2;1;1;1;1;-5;6;2;-7;-9;-2.0;-7;-9.0;35.0;0;19:30:00;-1;BOT;VIT
AME X INT 19-09-2016;0;2016-09-19;-10.0;7;82;52;34;23;28;15;8;3;6;-15;2;-6;-6;-12.0;-49;-32;-22;-16;22;7;-15.0;3;-6;-2;-3;5;-6;-7;-9;-10;-16;-15;-15;19;7;-25;-10;-4;;27;14;15;13;-60;37;19;34;29;15;4;-9;-8;-8;-8;-81;-7;-7;-8;-9;-40;-28;-17;-100;-100;-67;-46;-35;35;17;11;6;57;35;20;11;6;-26;-1;-1;37;27;21;16;49;55;27;10.0;-9;-21.0;110.0;1;21:00:00;1;INT;AME
PAL X CFC 24-09-2016;1;2016-09-24;1.0;11;5;3;1;11;10;9;9;5;2;26;11;12;11;11.0;11;10;12;13;5;8;20.0;5;4;2;2;5;8;14;13;12;7;-12;4;2;11;12;62;42;75.0;-1;2;27;42;2;27;100;98;58;59;45;17;45;67;34;28;20;12;-5;-1;6;3;2;2;8;-13;20;8;86;51;67;38;-23;-75;-44;-23;-7;18;5;5;57;38;21;16;6;-4;-6;-11.0;14;-14.0;-30.0;2;17:00:00;1;CFC;PAL
SPT X SAN 24-09-2016;0;2016-09-24;0.0;42;73;100;63;39;23;11;32;21;14;0;6;-28;-13;-13.0;20;3;-4;-4;-39;-28;-1.0;-85;-50;-64;-35;-15;-3;26;18;-48;-20;29;12;-35;-24;-19;-20;-5;5.0;-11;-12;-12;-1;14;36;15;4;-31;-26;-22;-17;-14;-6;6;8;1;-25;-13;26;-11;-5;-6;-14;-10;-5;4;-12;-7;-3;-2;10;26;15;9;1;1;43;-16;-9;-12;-14;-16;12;8;3;5;1.0;22;-3.0;-10.0;1;19:30:00;1;SAN;SPT
AME X BOT 25-09-2016;0;2016-09-24;-10.0;-5;-8;-9;-10;-46;-32;-16;-6;5;7;-2;8;9;1;17.0;4;2;1;-5;-3;-8;-8.0;-5;-5;-5;-5;-5;3;30;-26;-10;-52;-28;-27;-16;18;8;10;13;-5.0;-22;-13;-12;-36;-16;-15;-5;-45;-29;-5;30;12;8;2;-3;-9;-5;-5;-5;-10;-13;77;37;18;3;3;-7;-7;-8;-9;-34;-29;-20;42;14;6;1;-4;-1;10;38;19;8;-9;-6;-14;-11;-10.0;1;-13.0;-75.0;1;22:00:00;1;BOT;AME
CAP X PON 25-09-2016;0;2016-09-25;10.0;10;4;9;8;9;-15;6;11;37;21;8;18;9;3;6.0;43;29;22;17;34;14;3.0;-34;-9;-9;-5;-1;3;8;31;25;22;1;58;39;-25;6;1;-1;80.0;-11;-13;8;3;-1;43;27;38;18;12;5;4;1;21;13;10;28;21;23;17;15;13;17;14;100;86;-55;55;36;31;43;30;27;21;18;100;100;-27;70;47;25;5;-2;7;3;13;14;15.0;-11;7.0;25.0;3;12:00:00;1;PON;CAP
FIG X STA 25-09-2016;1;2016-09-25;10.0;-5;-12;-13;-54;-26;-17;-12;-9;-4;-8;82;-9;-10;-48;-33.0;-24;-33;-21;-10;-7;-5;44.0;-3;-3;-1;1;1;1;1;-4;41;69;22;37;15;-27;-13;-16;-9;-20.0;-7;-10;-7;-11;-16;-18;-13;8;-5;-7;26;8;-10;-9;-32;-2;-22;39;9;-32;-13;-9;-4;-83;-53;39;-8;-7;-12;-11;-15;-16;-13;-46;-36;-25;-24;-2;-8;-1;-9;-10;-11;-7;20;4;7;4.0;2;-6.0;-20.0;3;12:00:00;1;STA;FIG
COR X FLU 25-09-2016;1;2016-09-25;10.0;3;3;-2;-2;5;1;-7;-4;-44;-55;10;-36;-65;-33;-15.0;-10;22;7;-60;-31;-21;-31.0;-67;-43;-16;-4;5;4;-7;39;-27;-10;-15;-13;-19;-11;-26;-16;-6;;59;31;13;3;-3;-35;-21;-100;-21;-15;-4;43;39;20;16;6;27;5;-3;-6;35;20;56;82;53;35;12;27;19;9;12;7;5;3;3;27;17;5;11;22;79;46;28;18;10;-4;37;21.0;4;4.0;-55.0;0;17:00:00;-1;FLU;COR
FLA X CRU 25-09-2016;1;2016-09-25;-10.0;7;59;40;19;14;13;38;52;31;18;9;5;65;41;29.0;67;52;26;15;9;-1;10.0;-61;-33;-16;29;54;79;17;-11;-1;52;9;30;21;74;45;24;-14;5.0;42;66;44;30;9;24;26;56;33;24;28;21;14;14;13;9;12;13;48;44;22;9;1;-31;-27;-19;8;-14;-11;-7;6;6;-70;-33;-14;43;16;7;41;63;31;9;-37;74;27;15;8;11.0;12;100.0;-5.0;2;17:00:00;1;CRU;FLA
GRE X CHA 25-09-2016;0;2016-09-25;7.0;19;27;10;-3;-3;3;3;3;-6;-3;11;-3;-9;-8;38.0;25;19;37;-24;-1;7;11.0;-4;27;13;9;3;-38;-25;-22;-16;-17;13;-31;-23;-18;-3;8;18;;24;7;-7;4;10;4;2;22;20;12;8;5;2;-4;57;7;29;8;-7;-2;6;5;-33;-28;-15;-38;5;-26;-7;-2;-35;42;53;35;35;42;46;64;19;8;-3;18;4;25;17;7;8;45.0;39;40.0;-5.0;1;17:00:00;1;CHA;GRE
VIT X SPO 25-09-2016;0;2016-09-25;4.0;-43;-26;-39;-32;-22;-12;-20;-8;-3;27;5;21;13;28;16.0;12;34;17;1;-2;-7;6.0;-7;4;-2;-39;-30;-25;-38;-35;-26;-17;-21;-22;-70;-48;-36;-9;-7;80.0;-3;-9;-13;-74;-8;-51;-32;74;30;21;41;21;-8;-18;-13;26;-18;-12;-19;-10;-5;-7;11;4;2;1;42;6;3;40;27;20;9;2;-8;-8;-7;33;-7;-11;-9;-2;-5;-12;-41;-29;-26;-12.0;18;-87.0;35.0;2;17:00:00;1;SPO;VIT
CAM X INT 25-09-2016;1;2016-09-25;-10.0;-9;-3;11;-65;-36;37;79;82;53;32;65;16;8;7;8.0;14;15;9;10;6;3;29.0;77;41;-80;-38;-28;-45;-69;-33;-17;-8;19;32;22;15;10;11;-40;5.0;-26;-59;-38;-31;8;-9;27;14;-17;-9;-32;-42;46;13;-40;2;-26;-19;-20;12;9;28;19;14;-13;-1;-91;-5;-1;-28;-14;-6;8;3;-5;-4;-11;-52;-31;-17;82;35;9;14;15;9;1;27.0;-28;-5.0;-30.0;3;19:30:00;1;INT;CAM
FLU X SPT 01-10-2016;1;2016-10-01;3.0;3;9;-135;-71;-12;-25;42;52;31;19;-3;20;11;7;6.0;6;-3;22;20;14;50;1.0;62;42;36;27;12;-26;-11;-2;-35;40;1;12;8;6;17;8;6;-25.0;12;13;19;10;2;9;4;2;-5;-2;135;78;44;63;57;-28;24;14;33;15;6;2;45;99;58;3;-18;7;1;-3;6;4;2;7;4;3;2;-3;1;1;-50;31;1;1;6;-80;76;18.0;8;11.0;-35.0;3;12:00:00;1;SPT;FLU
CHA X VIT 01-10-2016;4;2016-10-01;-5.0;-83;-47;-25;27;7;17;11;-72;-36;-23;-7;-10;-9;-19;-38.0;-14;-7;-5;-78;-41;-21;-6.0;-9;9;5;-32;-18;29;12;50;40;27;-2;-77;-34;-31;-26;18;4;-60.0;-34;27;10;13;2;19;14;6;3;1;1;80;51;33;48;3;67;37;25;18;9;32;20;17;41;32;-2;50;43;29;18;13;4;5;41;40;29;-2;23;19;16;11;13;7;3;-1;14;7.0;-3;-1.0;0.0;1;17:00:00;-1;VIT;CHA
SAN X CAP 01-10-2016;0;2016-10-01;7.0;12;11;-16;-2;4;5;-57;-25;-15;-14;9;-19;-10;-9;-9.0;-9;-18;-12;29;10;24;8.0;11;42;54;36;-51;-13;-15;-16;-14;8;7;9;8;7;7;-16;5;10.0;-5;-6;-7;-12;11;67;27;9;-8;-2;-8;-7;-5;-5;-5;16;-5;-30;-12;31;11;9;5;-8;-12;-9;12;-37;-29;-24;-16;-11;-11;-7;-10;-12;-6;35;-2;2;1;67;75;46;29;100;61;36.0;22;3.0;-25.0;2;17:00:00;1;CAP;SAN
SPO X FLA 01-10-2016;0;2016-10-01;-3.0;7;-7;-9;-16;-16;-25;-11;-2;-6;-8;-3;16;-32;-20;-43.0;35;8;17;14;12;51;-4.0;41;25;16;11;4;-8;3;-27;-20;-16;-4;-43;-29;42;12;-9;-4;-5.0;-1;-20;-11;-6;15;4;-7;27;15;10;22;16;10;14;3;5;-6;-12;-12;-13;15;12;16;17;13;9;15;7;5;5;-8;-4;-5;-35;-23;-15;-56;64;-30;-18;-52;-29;-12;42;16;14;10;12.0;32;-16.0;20.0;0;17:00:00;0;FLA;SPO
BOT X COR 01-10-2016;0;2016-10-01;-10.0;66;-42;9;7;5;4;12;17;16;15;-4;19;16;14;-21.0;-28;75;32;19;59;37;2.0;17;-23;-9;-11;-9;-8;-11;-14;-16;-12;7;78;40;22;11;-8;-8;0.0;18;8;2;-3;5;-2;-25;-17;-12;-9;-7;-11;-9;-94;-59;-26;-38;-26;-19;-3;-50;-39;-47;-31;-21;-12;-13;-9;-6;-6;-6;-6;-6;-10;-12;-13;-9;25;-6;-4;-3;-3;4;-2;9;3;35;14.0;40;7.0;-35.0;2;17:30:00;1;COR;BOT
PON X CAM 01-10-2016;2;2016-10-01;10.0;9;21;13;7;18;9;-77;-40;-21;-11;14;-39;-15;-3;37.0;45;34;19;16;7;3;7.0;2;2;1;6;29;23;14;-11;3;-74;9;-42;-17;-12;-4;4;20;35.0;66;45;51;34;10;100;91;52;27;78;26;59;34;24;14;10;13;12;40;31;-18;22;10;6;10;35;20;26;18;13;9;11;13;1;-7;-3;5;31;80;48;29;-31;-8;-5;25;12;9;-26.0;17;;-55.0;1;17:30:00;-1;CAM;PON
CRU X GRE 01-10-2016;0;2016-10-01;-10.0;24;13;-31;-28;-21;-14;23;17;7;17;-5;89;46;26;15.0;7;30;41;30;12;2;-2.0;1;6;5;31;22;21;19;34;41;100;1;65;40;28;21;12;6;5.0;8;10;31;14;1;34;17;7;-3;18;17;14;17;44;4;1;1;-6;30;15;18;63;45;27;13;9;46;24;12;5;100;58;31;17;3;-12;-10;28;-9;47;26;8;-8;1;6;1;1;1.0;42;1.0;-30.0;1;19:30:00;1;GRE;CRU
INT X FIG 02-10-2016;0;2016-10-01;10.0;-6;-1;2;2;3;4;3;3;3;3;7;2;2;23;19.0;17;40;28;23;48;22;31.0;5;9;-7;34;19;8;5;5;11;60;25;30;11;-7;-32;-29;-7;-10.0;8;5;6;1;96;-3;-4;-5;-11;-9;-8;-4;-2;1;1;54;30;18;20;8;25;9;1;-5;-7;-11;30;-11;-16;-14;-12;-7;-3;-1;1;1;1;13;-9;-8;52;48;30;15;5;-3;-12;-9.0;7;-2.0;-35.0;1;22:00:00;1;FIG;INT
STA X PAL 03-10-2016;3;2016-10-03;4.0;-10;-4;6;1;1;-2;-2;2;-3;-5;5;-6;32;-57;-79.0;-53;-55;-39;-100;-61;-41;1.0;-28;-23;19;15;-75;-37;22;-5;-9;-6;-5;-3;-8;-4;12;13;7;25.0;30;18;-39;-40;-7;-20;89;48;36;55;34;16;86;48;28;-14;14;30;8;1;31;19;-160;-87;-30;41;39;6;80;42;49;21;8;-30;-17;-22;-17;16;-95;-52;-29;-15;-7;3;3;9;13;7.0;-32;3.0;20.0;2;21:00:00;-1;PAL;STA
CFC X AME 04-10-2016;0;2016-10-03;4.0;8;9;8;8;100;62;37;23;14;6;5;9;10;11;12.0;10;49;32;47;30;10;3.0;-32;-18;-9;-2;4;12;63;38;23;15;-30;9;2;2;-4;-16;-4;-35.0;36;25;20;97;-19;52;53;31;23;7;-6;8;10;-21;-14;-20;-4;25;15;6;39;7;7;8;15;4;-6;-57;-33;-21;39;43;23;17;9;1;-2;6;-2;-3;-3;2;7;4;-5;26;14;48.0;8;1.0;-30.0;3;22:00:00;1;AME;CFC
CAP X CHA 05-10-2016;1;2016-10-05;10.0;39;6;4;-5;11;-4;-29;-23;-20;-75;-7;-72;-45;-29;-19.0;-10;-41;-19;-6;-6;-11;-1.0;-6;-1;-33;-18;52;28;30;28;24;10;12;10;3;100;65;43;6;5.0;-33;-15;-6;8;1;4;2;-5;-6;7;12;45;20;20;19;40;13;8;8;47;85;53;34;23;-23;27;-25;14;44;24;13;9;2;3;-3;3;3;-3;20;14;11;14;35;97;80;50;32;99.0;-34;29.0;0.0;3;20:30:00;1;CHA;CAP
VIT X GRE 05-10-2016;1;2016-10-05;5.0;14;12;13;-46;-25;-37;-24;23;9;13;7;9;28;14;52.0;3;5;4;8;37;25;13.0;15;14;9;3;-4;-4;-7;-10;-3;-39;11;-20;-9;-2;-5;-8;-4;-20.0;-6;-13;-12;-1;14;6;28;18;-41;-48;-25;-17;-15;-6;-2;15;20;5;-6;-1;5;-1;-1;38;20;55;67;35;24;39;22;-37;-11;20;10;-41;-58;39;-32;-17;-62;-25;-8;-7;-1;-25;-7;26.0;23;18.0;-35.0;0;20:30:00;-1;GRE;VIT
COR X CAM 06-10-2016;0;2016-10-05;-10.0;-23;-2;-36;-21;-13;19;10;-56;-25;-13;-1;-7;-2;8;10.0;12;10;9;4;1;25;31.0;-25;-11;-6;-4;-10;-4;-63;-83;-50;-60;23;-24;22;17;3;22;22;60.0;6;8;37;54;20;39;30;22;24;16;78;50;33;43;17;18;-44;59;18;7;-5;28;12;7;5;23;-34;17;27;13;5;-14;-10;-10;68;39;27;-20;39;51;28;24;17;11;57;36;29;20.0;36;3.0;30.0;0;22:00:00;0;CAM;COR
