game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
BMG X TSG 17-03-2018;3;2018-03-17;10.0;-8;-2;2;-73;-74;-46;44;21;12;16;12;16;9;7;26;18;13;42;29;-26;-7;13;-6;-4;-1;3;8;47;64;45;28;38;43;28;18;14;1;-4;27;60.0;-4;2;6;48;52;28;21;37;28;19;18;52;38;-26;5;17;-81;-42;-13;-30;-13;6;31;12;-10;4;7;-2;-3;74;42;-71;-22;-8;-5;-8;7;-27;11;18;17;12;14;14;14;15;41;26.0;-12;100.0;85.0;3;12:30:00;0;TSG;BMG
SGE X MAI 17-03-2018;0;2018-03-17;-10.0;30;15;9;5;-4;2;2;7;2;-45;-10;-22;-5;29;22;98;50;37;22;14;4;-15;5;10;8;6;-33;-15;-59;-36;-43;-19;-7;-7;-26;99;49;28;-1;0.0;5;7;14;5;-32;-3;-5;-8;-11;-8;-2;-3;-2;-2;-2;-15;-2;39;60;59;28;-47;-17;-10;-10;28;98;24;41;27;19;11;9;-3;-3;-4;-11;54;-10;-4;-5;-36;-26;-40;-29;-16;-42;-24.0;34;26.0;;3;12:30:00;1;;SGE
HSV X BCS 17-03-2018;2;2018-03-17;10.0;38;22;13;13;2;-10;-4;-1;2;-69;5;-32;-12;-13;-14;-28;-41;74;27;44;30;7;22;15;3;-6;5;14;50;12;-18;-4;3;-21;-19;-8;-47;-31;-24;5.0;34;17;8;3;5;-2;-69;-42;-66;-40;-25;-11;-57;-33;-21;5;-14;-55;-30;-94;-54;-29;-12;-4;-3;8;7;6;-83;-44;-23;-6;5;-36;-13;-3;7;7;7;13;14;14;14;1;-3;2;-9;-5.0;8;-11.0;0.0;1;12:30:00;-1;BCS;HSV
WOB X S04 17-03-2018;1;2018-03-17;10.0;13;38;30;17;10;8;4;-12;-6;-5;9;-5;-10;10;6;8;30;48;27;16;9;8;3;-1;5;27;10;-6;-12;-15;-15;-13;4;-5;27;7;-72;-45;-33;;-28;-13;3;-33;5;-16;-11;-3;3;-23;-12;-3;40;29;21;5;14;10;5;5;5;35;-53;-16;-7;-32;5;-14;28;55;35;20;33;45;26;97;60;10;41;25;17;6;10;9;9;-31;-11;-3.0;12;54.0;25.0;0;15:30:00;-1;S04;WOB
DOR X H96 18-03-2018;0;2018-03-18;6.0;19;44;-30;-45;-22;-5;-2;4;9;8;34;6;10;26;17;47;95;54;55;47;29;26;17;19;14;12;3;-4;77;51;37;18;26;10;-46;-5;-6;8;8;30.0;-17;-8;5;-1;12;-25;118;64;40;19;18;37;11;1;-1;13;-26;-18;-13;-16;11;-30;-17;-51;-25;-12;11;29;22;20;15;8;-6;-1;46;31;89;13;49;24;12;7;1;1;46;33;21;48.0;35;35.0;100.0;1;10:30:00;1;H96;DOR
KOL X BLK 18-03-2018;0;2018-03-18;5.0;90;45;25;16;15;-4;-4;-6;-7;-8;7;-3;-6;-7;-22;-13;-8;-4;-46;-30;-22;3;-17;-14;-5;-3;15;2;2;2;2;1;-8;2;2;7;5;4;3;30.0;-6;-8;-1;-36;-9;-17;-45;-30;-21;-8;-8;5;36;28;17;7;12;18;-24;-8;-3;5;29;28;11;2;38;71;43;28;-22;9;-4;-5;-6;-5;-6;23;-31;-22;-11;-5;-1;2;3;3;-24;-16.0;15;-28.0;0.0;2;12:30:00;1;BLK;KOL
RBL X BAY 18-03-2018;1;2018-03-18;1.0;-11;-12;-52;-58;-37;-19;43;9;8;11;1;53;29;19;12;8;2;2;3;68;59;1;96;51;19;29;49;53;39;40;53;21;-20;6;3;8;4;24;2;0.0;-27;-21;24;-7;-18;-7;-7;-10;19;-8;-3;4;46;62;39;-3;24;45;25;-64;-34;-54;-38;-26;-44;-29;33;-23;-16;-13;-8;-8;-7;-7;-12;-19;-23;13;-21;-39;-29;-8;-8;-19;-44;-35;-26;-40.0;4;-27.0;-20.0;2;15:00:00;1;BAY;RBL
TSG X KOL 31-03-2018;0;2018-03-31;7.0;13;5;39;17;20;15;7;-2;-2;-58;16;-31;-14;-6;43;60;58;17;13;2;-3;16;63;58;16;13;5;-3;-57;-36;-69;-63;11;-35;43;10;-25;-2;5;0.0;5;6;75;76;17;36;18;7;-3;-7;-36;38;41;21;10;37;-11;35;46;30;21;16;78;41;20;38;23;24;5;-7;34;50;35;22;2;-6;-12;44;-13;-4;4;9;13;14;10;47;29;38.0;29;-24.0;5.0;6;11:30:00;1;KOL;TSG
BLK X AUG 31-03-2018;0;2018-03-31;-10.0;12;39;25;17;12;10;31;26;11;8;-15;25;44;28;19;38;27;15;10;7;-4;-6;27;51;34;35;25;18;12;16;78;46;8;31;18;39;18;41;1;0.0;-2;-32;-21;-19;10;-63;-50;-27;-56;35;-41;-18;22;13;10;13;33;29;20;41;24;98;-75;-10;-7;-19;13;-10;8;11;12;13;12;17;15;14;12;12;42;29;26;20;16;52;40;33;52;34.0;12;4.0;-5.0;0;11:30:00;0;AUG;BLK
S04 X SCF 31-03-2018;0;2018-03-31;7.0;5;-2;-2;37;100;57;61;34;20;8;6;35;16;6;39;31;19;14;12;-27;-10;8;-11;-11;-12;8;-1;-1;-1;-6;29;13;7;6;2;-2;-4;6;12;0.0;-4;-5;-6;-6;11;-12;-11;-11;-8;-1;-2;-2;-2;-3;6;13;8;-16;-1;45;63;40;33;37;22;77;14;53;38;29;61;76;49;68;38;-27;-46;15;-26;-7;-7;-5;-8;-8;-9;7;2;-4.0;12;32.0;0.0;2;11:30:00;1;SCF;S04
H96 X RBL 31-03-2018;3;2018-03-31;-10.0;-16;-15;-14;63;27;19;-72;-36;-28;-23;-13;-22;-15;-15;-20;-15;-12;-10;-9;-13;-11;-15;-10;-13;-15;-6;-4;25;7;-6;-1;-25;-18;-27;-16;-9;-6;-2;-24;-65.0;31;17;10;5;-45;-6;-9;-31;-14;-100;-84;-46;-23;-14;1;-27;-6;-3;10;30;48;30;38;28;16;3;-22;3;9;100;66;64;17;29;-76;-39;80;-15;34;25;100;100;-74;-7;12;7;2;8.0;-41;31.0;-15.0;2;11:30:00;-1;RBL;H96
STU X HSV 31-03-2018;1;2018-03-31;-8.0;2;-20;-7;4;4;3;6;4;2;-115;-2;-69;-38;-25;-19;-6;-6;-1;3;50;25;6;5;-5;-5;-16;-14;-13;-12;-12;6;6;8;38;17;17;6;4;100;5.0;-3;-4;-4;-5;-5;-5;-5;38;18;11;37;18;8;-8;-8;-5;-12;20;6;-91;-76;-51;35;6;-40;-14;-6;-7;-6;-3;1;-2;4;-2;2;-3;18;-8;6;1;-23;-10;-10;-3;-64;-39;-26;-78.0;8;-48.0;0.0;1;11:30:00;0;HSV;STU
BAY X DOR 31-03-2018;0;2018-03-31;-10.0;23;16;-23;-47;48;38;25;-37;-11;-8;-2;-14;-5;3;78;41;20;15;13;6;7;6;11;13;14;15;8;3;-1;-1;4;4;-19;6;-4;-4;23;14;113;75.0;65;37;21;11;40;-7;6;6;10;12;39;29;23;19;22;72;9;63;36;19;10;10;6;3;-21;-12;35;-14;54;24;19;10;5;49;32;22;22;21;-37;-18;-11;-8;-6;-1;-11;-9;73;37.0;15;19.0;;6;14:30:00;1;DOR;BAY
BCS X WOB 31-03-2018;0;2018-03-31;1.0;27;16;7;2;1;1;-4;-35;-23;-10;1;-29;-11;16;12;6;5;2;-1;-2;-3;1;-7;-2;3;2;8;13;4;-3;24;17;4;8;4;1;-1;-2;4;;-2;-2;-6;4;1;24;13;-51;-26;-16;-12;-8;-2;-2;-7;6;5;4;7;37;60;38;25;18;12;8;34;9;9;-10;-6;-8;-72;-79;-78;-53;-32;55;29;39;24;13;6;-7;-11;-13;-4;39.0;37;-27.0;40.0;0;16:30:00;0;WOB;BCS
SVW X SGE 01-04-2018;1;2018-04-01;-10.0;28;11;41;20;6;-4;-4;-7;57;27;-13;12;-11;-7;-27;-15;-7;-7;5;5;47;-5;53;67;45;27;14;-8;-11;-25;-44;-64;3;-43;-30;-67;-44;-20;28;0.0;2;1;-4;2;-33;-1;44;26;-69;-30;-16;-11;-65;-36;-20;-10;-10;-9;2;1;2;2;-4;-5;21;9;6;-6;-6;-1;-6;-12;-11;-15;-5;4;-32;6;30;2;10;40;29;18;14;31;13;31.0;45;-37.0;5.0;2;11:30:00;1;SGE;SVW
MAI X BMG 01-04-2018;0;2018-04-01;10.0;-27;-17;-11;-7;-5;-6;7;7;45;27;2;18;13;9;5;10;3;-3;-7;5;31;-4;16;19;5;22;14;7;-7;-1;-23;-15;-3;-35;-21;-17;36;12;56;;20;9;27;45;3;100;75;97;53;61;26;42;23;47;-32;3;3;3;3;3;-8;-9;-3;27;-18;62;-2;38;16;-7;-7;-13;-85;-88;-50;-22;-6;-2;1;2;-1;-6;-5;-4;-3;-2;-2;-2.0;-1;4.0;-80.0;0;14:00:00;0;BMG;
H96 X SVW 06-04-2018;1;2018-04-06;9.0;6;6;3;2;1;-5;-1;2;81;42;14;30;17;13;5;6;1;-2;-37;-40;-29;9;-17;-10;-33;-14;15;42;24;35;23;16;5;9;2;-3;74;65;37;;20;11;-4;-6;7;-6;-9;-5;-5;-5;-5;-35;-23;-15;-50;6;-31;-17;24;6;5;1;-2;4;-2;-1;5;-4;17;5;-4;47;-79;-74;-47;-31;-35;6;-38;-13;-3;-2;-25;81;35;16;5;1.0;6;-9.0;-60.0;2;16:30:00;1;SVW;H96
KOL X MAI 07-04-2018;1;2018-04-07;10.0;19;27;36;36;21;12;4;38;-33;42;2;22;20;7;9;-3;-3;-7;-10;-2;2;-24;6;-16;-1;-6;-13;-33;-17;-10;51;30;-39;22;9;7;2;2;3;;13;11;50;-46;-34;34;-76;-33;26;10;9;17;15;8;5;-77;-5;-5;-8;-34;-1;4;51;34;25;37;-40;10;40;16;16;15;-22;64;36;20;10;81;-37;-22;-19;-12;-8;-3;-3;-77;-39;-17.0;34;97.0;-25.0;1;11:30:00;0;;KOL
AUG X BAY 07-04-2018;4;2018-04-07;-3.0;-14;-4;-1;-6;-3;1;-5;6;42;55;-8;23;14;-8;-10;-7;-4;-3;-16;-13;-12;-3;-12;25;-51;-57;-34;-22;-17;-18;-50;-100;7;-70;-47;-38;-36;-57;-72;0.0;-49;-31;-21;-19;19;-8;7;14;2;-7;-9;-41;-31;-24;-44;3;-31;-17;-20;-92;-52;31;6;3;7;3;-28;34;19;6;3;-6;-51;-37;-53;-38;-29;-20;-20;-22;-17;-15;-15;-14;-19;-17;-100;-66.0;-12;-5.0;0.0;1;11:30:00;-1;BAY;AUG
BMG X BCS 07-04-2018;1;2018-04-07;-6.0;4;4;29;23;18;13;10;7;7;44;-9;29;20;15;11;11;8;9;9;-16;-10;-11;-9;25;10;12;6;3;4;-37;-25;-36;-8;-22;-89;-51;-31;-48;-4;;12;7;1;-4;-6;-28;-24;-20;-58;-31;44;-37;-8;44;34;-1;22;21;28;18;20;17;-30;36;10;-28;2;-21;-12;-11;-47;-27;-12;99;43;27;15;-19;83;41;24;38;51;20;-55;-29;-13;-9.0;-7;-4.0;-80.0;2;11:30:00;1;BCS;BMG
SCF X WOB 07-04-2018;2;2018-04-07;-1.0;5;6;65;35;24;21;17;11;12;38;-2;28;78;53;39;19;9;-2;-8;26;16;-78;15;14;14;11;11;5;2;5;27;21;-51;17;11;27;15;19;4;;1;-2;-7;20;-58;-51;-30;-18;-11;-1;9;-33;23;-23;-17;-42;-12;-6;-7;4;9;9;8;8;3;9;-25;-14;17;3;-27;34;15;11;10;11;8;-9;13;11;11;10;-11;-34;-16;45;-34;17.0;5;-34.0;45.0;0;11:30:00;-1;WOB;SCF
HSV X S04 07-04-2018;2;2018-04-07;-2.0;-68;-33;-13;53;32;30;23;39;59;68;6;40;45;25;-19;6;26;19;17;17;61;33;67;40;25;25;18;15;14;13;73;33;47;19;6;3;-2;-20;-12;25.0;-2;-7;-8;-4;25;26;14;14;98;37;19;54;35;37;27;74;19;81;46;29;-107;-50;-27;-12;-34;-14;50;34;17;13;4;2;-1;-1;-1;2;1;35;1;2;2;2;2;72;43;27;17;11.0;10;2.0;-90.0;3;14:30:00;1;S04;HSV
DOR X STU 08-04-2018;0;2018-04-08;-10.0;-32;-45;-52;-66;-37;-23;-9;-1;-3;1;-2;1;-1;-1;-1;4;2;-20;-40;-18;44;4;4;10;39;-25;-3;1;1;-1;8;87;-3;55;61;40;22;32;14;;11;11;11;84;-8;45;21;-56;-25;-25;27;3;13;-23;8;-8;83;91;57;29;20;10;6;6;26;17;-8;17;12;2;55;27;15;23;19;28;-24;-4;-2;-6;-2;-2;1;2;2;-34;22;1.0;-3;25.0;;3;11:30:00;1;STU;DOR
SGE X TSG 08-04-2018;1;2018-04-08;0.0;17;10;10;10;10;11;11;6;73;48;-4;-30;-8;-5;60;35;29;38;55;25;17;4;7;13;11;12;12;13;4;-28;-13;-6;7;-2;-49;-30;92;25;51;10.0;-71;-43;-64;82;10;26;22;11;13;2;2;-44;-24;-13;-8;67;-36;-24;-6;13;72;7;6;-4;2;-2;51;53;38;25;16;11;9;11;8;10;12;36;7;5;3;2;6;4;-35;-17;-36;-28.0;27;-4.0;-20.0;1;14:00:00;0;TSG;SGE
RBL X BLK 09-04-2018;4;2018-04-09;10.0;-1;6;27;15;8;-7;25;16;82;46;15;25;5;-24;-15;-11;-34;-22;-13;-35;-25;12;-18;-35;-33;-62;-41;-9;52;30;27;62;10;67;56;29;12;-18;-3;-45.0;3;-3;-3;-4;-63;-5;-6;-6;-81;-51;-32;-57;-32;-52;46;-58;9;29;52;34;17;36;20;10;1;-32;-38;-16;-46;-24;114;65;40;28;18;4;33;-26;61;-69;-67;-68;-36;27;42;-29;7;8.0;-19;2.0;-5.0;1;16:30:00;-1;BLK;RBL
WOB X AUG 13-04-2018;0;2018-04-13;6.0;8;10;27;19;15;11;8;6;1;13;8;6;3;6;3;-8;-4;-4;-6;7;29;10;25;57;100;70;46;32;12;2;-20;31;-22;11;7;3;-6;-3;12;;1;-4;-4;-6;-57;-56;-30;-14;13;50;36;24;47;30;-28;-33;18;9;7;68;61;39;47;87;76;53;-19;36;24;44;29;16;9;-21;-11;-7;5;-42;34;31;23;23;18;12;3;8;5;9.0;25;7.0;20.0;0;16:30:00;0;AUG;WOB
TSG X HSV 14-04-2018;0;2018-04-14;3.0;14;36;20;-87;-45;-33;-24;-6;5;76;-2;44;59;11;3;57;33;16;10;90;48;-2;30;25;-27;22;-7;-4;-65;-40;-23;-4;-7;4;72;4;4;23;-5;0.0;-7;5;25;29;-25;42;20;45;21;-25;-18;-10;-4;-45;-28;-10;-24;-17;52;19;37;14;4;2;-4;-11;-2;-9;-8;-2;-4;28;12;-8;-3;-44;-33;5;-68;-44;36;4;-5;-7;64;33;-37;-2.0;16;7.0;-5.0;2;11:30:00;1;HSV;TSG
BLK X SGE 14-04-2018;1;2018-04-14;-7.0;-13;-11;16;6;10;37;18;14;11;9;-3;6;52;65;40;-73;-24;-13;-12;-4;5;-1;6;12;6;11;10;34;23;22;16;13;1;9;9;-8;-6;-9;-5;-5.0;3;3;4;5;6;6;5;35;43;27;48;31;18;11;54;-15;27;14;6;1;6;2;11;6;8;8;-12;34;23;85;47;24;5;-7;-8;79;42;-14;19;-22;-12;-11;-10;-33;-51;-35;70;24.0;-13;17.0;-10.0;4;11:30:00;1;SGE;BLK
BCS X KOL 14-04-2018;1;2018-04-14;-10.0;-3;5;-15;12;4;4;-39;-17;-8;-11;65;-9;8;5;20;14;21;43;72;48;-39;38;-34;-23;-18;-32;-7;5;2;8;3;-4;27;-4;27;37;26;-17;24;-5.0;6;33;25;20;20;93;55;30;63;37;51;31;18;-31;-13;22;45;19;11;-36;-17;-15;-10;-8;-4;-4;2;-59;-37;-47;-54;-28;-8;5;-1;6;-11;-7;-11;34;11;2;-40;-29;-98;-61;-39;-19.0;-14;-15.0;-20.0;2;11:30:00;1;KOL;BCS
STU X H96 14-04-2018;1;2018-04-14;-10.0;26;71;44;25;-28;-10;-42;-27;-54;-27;-5;43;15;12;7;1;59;32;26;51;24;10;13;6;6;-21;-56;-30;-14;-5;-7;3;11;3;44;34;23;11;32;;47;33;1;-47;5;-50;-34;-13;72;76;41;54;27;1;-6;13;-8;-8;23;9;3;-6;-7;-11;-17;-7;11;-11;23;8;3;-28;-6;-2;-4;-4;23;50;-18;-6;3;-2;3;34;28;19;14;8.0;34;1.0;-75.0;1;11:30:00;0;H96;STU
BAY X BMG 14-04-2018;1;2018-04-14;-10.0;-66;-38;-20;-17;-5;5;6;37;48;44;-37;28;19;70;46;33;26;52;38;46;31;-29;21;13;10;13;42;30;33;99;63;59;-41;44;32;100;69;41;32;;66;26;16;15;-24;54;74;100;81;84;53;28;10;-20;-10;-17;46;23;14;16;35;28;23;24;60;74;-13;43;30;22;40;31;23;18;16;17;14;-11;9;5;3;77;46;52;21;16;23;17.0;-48;37.0;5.0;5;14:30:00;1;BMG;BAY
S04 X DOR 15-04-2018;0;2018-04-15;-5.0;9;10;4;5;36;24;16;2;3;24;-68;11;5;1;4;-59;-32;32;1;-6;4;-35;-23;-10;-1;5;1;-6;-7;-9;-7;-1;-11;5;2;6;9;28;-2;30.0;4;-2;-1;-2;-4;74;38;19;7;-4;-13;-9;-6;-5;-4;-24;14;5;36;17;6;-5;-2;-51;-34;-19;68;-16;-43;-26;-23;27;9;-9;-14;-10;-20;33;-18;-52;-52;78;31;21;10;-26;-66;-84.0;18;-55.0;-5.0;2;11:30:00;1;DOR;S04
SVW X RBL 15-04-2018;1;2018-04-15;-10.0;14;24;14;10;4;30;12;-11;-1;1;-8;28;20;8;4;6;1;-1;-1;-1;100;-8;54;29;28;24;8;16;6;-4;2;7;-8;9;28;100;69;40;19;;11;-5;-6;-63;-8;-42;-100;-58;-71;-71;-41;-17;-9;71;37;-7;17;-45;-17;-32;-15;-6;4;1;-6;-7;22;-40;-53;-31;-57;-33;-16;-7;-2;-3;2;14;37;23;9;6;4;-4;-42;-13;69;64.0;13;31.0;5.0;1;14:00:00;0;RBL;SVW
MAI X SCF 16-04-2018;0;2018-04-16;5.0;25;48;2;5;7;3;1;-29;-9;7;-37;7;40;33;27;44;51;32;4;42;30;-13;24;26;24;44;65;43;34;55;32;19;32;13;14;9;8;7;7;;6;41;22;16;20;39;23;11;12;4;-38;-24;-37;-25;28;18;7;2;-3;-3;-4;-3;19;9;-7;-1;20;-2;-4;-4;29;17;6;-39;-24;-36;-25;23;-17;73;37;21;11;-23;-39;-28;-22;;20;;-90.0;2;16:30:00;1;SCF;
BMG X WOB 20-04-2018;0;2018-04-20;-10.0;40;29;23;23;11;9;7;36;23;-22;-5;-4;-1;-2;2;2;7;-14;-9;57;87;-7;52;39;29;73;43;30;100;40;19;10;-3;37;19;8;28;10;33;35.0;18;9;4;1;-4;4;-2;-10;-41;-19;-16;-18;-7;3;2;-3;4;6;11;14;11;11;-25;-6;100;53;-7;28;-28;57;29;24;8;-11;-1;5;60;-3;46;32;23;10;-4;-10;-10;-60;-44;-24.0;76;-12.0;;3;16:30:00;1;WOB;BMG
SGE X BCS 21-04-2018;3;2018-04-21;-8.0;37;24;9;-6;-5;-11;-5;-1;2;3;-4;29;51;35;16;3;-1;-5;-4;-9;-11;6;-12;-7;-1;53;77;48;30;14;6;1;-3;2;2;3;-4;-5;-5;-5.0;37;16;6;5;-3;4;2;2;2;2;37;28;18;-74;-35;-8;-22;-17;-8;-9;12;36;23;20;15;10;-7;36;64;66;42;28;37;17;7;-42;-58;-3;-53;-32;-15;-7;4;5;7;7;8;5.0;2;3.0;-10.0;0;11:30:00;-1;BCS;SGE
HSV X SCF 21-04-2018;0;2018-04-21;10.0;27;39;21;10;3;2;2;-3;3;3;11;53;38;43;25;14;4;2;-1;-1;-1;7;5;-11;-38;-25;-17;-3;-4;-83;-51;-27;-28;-18;-6;6;-87;-55;4;-10.0;-5;1;41;19;-14;19;19;23;37;49;100;66;43;48;36;-7;55;37;19;47;25;12;37;29;12;4;4;-2;-38;-5;9;6;7;-17;-8;-2;-5;4;-6;-6;-31;-11;8;-7;-10;-2;22;12.0;7;44.0;30.0;1;11:30:00;1;SCF;HSV
H96 X BAY 21-04-2018;3;2018-04-21;6.0;-1;3;-12;-35;-53;-42;-31;-63;-86;-54;-6;-37;-27;-18;-12;-12;-32;-21;-10;63;28;5;7;-47;-31;-25;-17;-6;-7;-10;-12;-4;6;-3;-2;-8;-11;-74;-8;-40.0;-10;-12;-18;-42;-6;-36;-67;-45;-32;-23;-39;-22;-15;-86;-53;18;-82;-61;-44;-23;18;7;6;-4;-4;-6;5;-7;-23;-37;-100;-78;-49;-31;-25;-11;-10;-5;-9;-9;-8;-8;-8;-8;39;28;18;11.0;-5;-40.0;-35.0;0;11:30:00;-1;BAY;H96
RBL X TSG 21-04-2018;5;2018-04-21;-10.0;8;6;6;-23;35;-44;-86;-42;-18;-13;-11;5;15;30;10;37;98;64;98;93;58;-12;9;9;4;29;20;-32;-42;26;6;7;-13;1;1;-2;7;9;-52;-35.0;59;9;-10;6;-2;10;12;-25;-4;11;43;30;45;18;82;5;8;-33;-16;-10;-7;-82;-80;-57;-58;-38;7;-21;-24;-18;-14;-34;-55;-33;-21;-13;-7;10;29;8;-12;-1;42;19;38;19;100;52.0;11;7.0;;2;11:30:00;-1;TSG;RBL
STU X SVW 21-04-2018;0;2018-04-21;5.0;-10;-7;-7;-2;85;44;21;10;8;-25;1;-39;-21;-11;-6;-1;2;5;8;40;19;-2;7;-5;16;49;33;18;7;-24;-8;-1;-1;9;3;2;-2;-27;-23;;-15;-10;15;1;-1;-64;-39;-26;-90;-59;-41;-27;-19;-9;-8;-27;-7;-2;2;-4;2;31;22;-22;-5;-6;-13;-8;18;-33;-22;-15;-11;30;9;-6;-8;-8;-2;-11;38;15;6;1;-8;-17;-15;35.0;-13;39.0;100.0;2;11:30:00;1;SVW;STU
DOR X BLK 21-04-2018;0;2018-04-21;10.0;12;-4;-4;86;84;22;47;72;33;15;-7;9;-7;-7;5;5;9;1;-25;-19;-22;-2;-9;-1;5;62;11;88;10;-32;-21;39;2;3;7;9;10;8;-23;0.0;-3;-3;-4;-5;2;-33;-25;51;47;33;-34;72;31;12;10;2;51;83;46;25;51;59;28;13;-29;-37;4;-52;-34;-18;-11;-13;-53;-38;-30;-25;28;5;40;19;6;-6;7;27;34;18;4;-33.0;-23;8.0;0.0;4;14:30:00;1;BLK;DOR
AUG X MAI 22-04-2018;0;2018-04-22;2.0;-32;-14;-5;54;41;57;36;15;2;6;37;7;10;7;-43;-19;-14;-6;33;23;91;64;53;29;-28;-2;20;100;79;57;26;12;43;-9;-4;-7;-8;-7;-6;;-1;-2;3;3;25;-3;-2;13;4;-38;-15;-3;-5;37;34;-26;22;9;2;-4;-6;-15;-16;-19;-16;-9;-3;-7;-1;2;-3;-2;-3;-9;-8;-7;-11;-4;-10;-44;-29;-21;-20;-40;-24;-20;-17;-15.0;-47;-33.0;55.0;2;11:30:00;1;;AUG
KOL X S04 22-04-2018;2;2018-04-22;-4.0;2;-31;-20;33;39;29;27;24;19;4;-5;8;9;5;-25;-89;-49;82;27;14;13;-7;-26;-17;-35;-18;-11;-11;-17;-65;-10;9;-36;-3;-3;-59;-43;-27;-26;-5.0;-61;-36;-22;-35;-100;-15;-2;4;9;-30;46;23;9;1;-23;-55;-57;-31;-15;28;15;-38;-67;-62;-61;-6;-31;6;6;35;68;44;31;24;6;-6;-10;-21;-48;-31;-19;-11;70;40;23;8;29;17.0;-5;9.0;-20.0;2;14:00:00;0;S04;KOL
TSG X H96 27-04-2018;1;2018-04-27;-5.0;30;22;13;52;33;19;15;44;61;33;-7;20;12;-5;-2;6;-39;-63;-34;-15;-8;-8;7;12;12;12;32;13;-86;-42;40;10;-10;10;21;16;11;3;24;0.0;5;12;12;14;23;35;60;100;66;83;46;47;51;18;25;17;13;14;-32;-15;-11;-3;29;21;21;10;17;3;-32;-4;25;-30;-39;-20;-17;-41;-40;9;-4;-5;-5;-2;4;-2;24;46;65;33.0;45;-20.0;-25.0;3;16:30:00;1;H96;TSG
BAY X SGE 28-04-2018;1;2018-04-28;-10.0;12;39;-34;7;2;2;6;5;75;37;-2;-36;-8;7;12;5;6;4;2;1;-1;4;-1;5;7;8;1;-5;-3;-3;-3;-2;38;-32;-13;-1;-2;39;27;;19;14;11;7;29;2;-3;-2;-3;-8;31;21;18;15;18;24;13;11;40;28;42;20;18;10;12;4;25;-31;-17;-15;-35;-26;-14;-9;55;-36;-43;21;-26;-21;-42;-23;-11;-27;-17;39;17;44.0;14;71.0;75.0;4;11:30:00;1;SGE;BAY
S04 X BMG 28-04-2018;1;2018-04-28;10.0;-24;-14;-7;-7;-9;-23;-17;-13;-14;-14;6;-14;-15;-75;-48;-32;-23;-22;-12;-11;-10;4;61;34;16;-80;-37;-29;-24;-16;-30;-20;3;-14;-10;-48;-28;-16;1;85.0;-16;-14;-13;-13;3;-13;-17;-15;-13;-13;-17;-10;-51;-31;-23;-3;45;12;10;40;18;2;1;-6;-11;-11;-2;-12;-22;-21;18;-8;-10;-37;-23;33;8;-3;-8;-3;-32;-31;-22;-22;-17;-17;-14;-17.0;-34;-59.0;0.0;1;11:30:00;0;BMG;S04
SCF X KOL 28-04-2018;2;2018-04-28;10.0;-27;27;37;26;100;76;38;22;14;2;-6;2;26;19;50;28;14;-10;-42;-34;-43;-16;-23;-7;3;-3;-4;-15;-6;-1;44;69;-6;49;26;12;-9;-10;-7;0.0;1;-5;-7;-8;-1;-9;-8;-12;73;36;18;3;7;15;13;3;13;1;-23;-12;-6;-7;7;9;-8;-9;3;-5;-8;-10;-10;-4;2;-18;-9;7;-5;-5;21;21;-85;-48;-30;-31;-21;-48;-64;-40.0;-4;-4.0;20.0;3;11:30:00;1;KOL;SCF
BCS X AUG 28-04-2018;2;2018-04-28;6.0;27;6;2;6;-30;-20;-5;-98;-57;-30;8;-16;-3;5;-35;-14;-3;-32;-19;-9;-6;10;-7;-42;-25;-90;-53;80;56;29;19;7;35;-10;-9;-6;-29;-12;-2;;25;20;40;24;26;15;27;16;8;6;4;24;12;5;1;21;-7;-47;-64;-39;-24;29;6;1;-6;-32;42;-25;-18;-13;-11;-8;-13;-7;-4;5;1;70;6;4;2;1;75;44;26;15;49;23.0;45;14.0;25.0;2;11:30:00;0;AUG;BCS
