game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
TSG X BLK 29-03-2019;1;2019-03-29;-10.0;-9;39;17;4;-29;-14;-14;-25;-64;-48;-11;-39;-28;23;4;2;-4;-31;-14;-10;-2;-25;-6;-7;7;49;19;42;24;13;3;3;-46;2;30;24;-30;-7;18;23.0;16;-18;-10;-12;-28;-14;27;38;41;27;19;2;-28;-72;-60;-32;-37;-42;34;-12;-2;-22;-11;-37;-17.0;-5;-27;-11;-39;-25;-53;-52;-20;-39;-29;-38;-21;-18;31;17;6;22;32;-52;-22;43;8.0;-22;-11;-6.0;;4;17:30:00;1;BLK;TSG
NUR X AUG 30-03-2019;0;2019-03-30;-12.0;7;1;24;61;42;43;34;19;-50;-28;-17;-19;-22;-13;-3;-1;-24;-17;-8;-8;-5;-27;-27;-25;-19;-15;-13;-5;-2;-1;19;16;-14;21;23;16;1;15;9;2.0;74;38;-24;3;-9;7;16;5;32;16;14;26;54;29;14;9;5;-52;-64;-36;-24;-15;-56;-42;-15.0;17;11;7;12;10;9;6;4;-41;-14;-10;-8;29;-8;-11;-6;13;5;2;16;-28;-21.0;48;16;20.0;10.0;3;12:30:00;1;AUG;NUR
DOR X WOB 30-03-2019;0;2019-03-30;-7.0;-9;8;-26;-9;-4;4;5;9;11;37;-1;22;17;-10;-9;-12;-12;-12;-10;-11;-58;4;-48;-34;-27;-6;55;37;32;27;22;16;2;33;37;37;49;28;15;;11;-8;-6;-4;2;-7;-3;-14;-29;-12;9;-1;-1;-26;-16;-27;-29;-18;12;55;32;41;15;13;-6.0;-18;-34;-2;1;15;43;23;9;-10;-11;-17;-29;-7;-13;-23;-13;-6;-13;-16;-16;-46;-47.0;-8;16;-3.0;59.0;2;12:30:00;1;WOB;DOR
DUS X BMG 30-03-2019;1;2019-03-30;-5.0;3;-1;-3;51;-37;-30;-12;44;13;2;-7;-10;-18;-24;21;1;-15;-12;-22;-33;21;-9;-9;-7;-7;8;-4;-4;-5;14;1;28;-33;21;11;-18;-49;-24;-13;-39.0;-22;-19;-18;-10;-22;6;-6;-10;-32;-25;-26;-17;-25;-13;-8;18;-7;9;-5;-5;-12;-18;-24;-24;-19.0;-22;19;-4;-2;-5;-8;-8;-10;-28;-21;-28;-43;5;-30;-21;-14;-67;-64;-36;-57;-49;-5.0;-46;2;-46.0;-45.0;3;12:30:00;1;BMG;DUS
SCF X BAY 30-03-2019;1;2019-03-30;19.0;13;-14;-28;-33;-28;-28;-20;-14;-34;38;4;35;-57;-33;-71;-49;-37;-31;-30;-40;-38;40;-37;-22;-61;-37;-23;-16;-6;24;24;-18;42;-4;-29;-29;-12;-20;-20;13.0;1;-12;-47;-32;-31;-23;-64;-44;-8;10;-26;-31;-19;-6;-10;11;-10;14;1;-2;-6;-41;-62;-59;-88.0;-58;23;-41;-31;-23;-84;-55;-33;-47;-28;-80;-73;28;-41;-36;-27;-17;-14;-14;-48;-35;-35.0;-60;27;-41.0;-52.0;1;12:30:00;0;BAY;SCF
SVW X MAI 30-03-2019;1;2019-03-30;-8.0;-11;-12;-7;-16;-5;25;55;40;29;35;-4;19;-53;-29;-24;-19;-22;-21;-68;-41;-38;-4;-19;-8;3;-8;37;23;16;91;29;8;56;23;17;7;25;42;29;28.0;47;2;-36;-24;30;-8;-14;-43;-37;-26;22;-20;-10;-22;-15;16;-12;-8;-19;-3;39;27;52;17;17.0;19;7;20;3;9;10;3;10;11;15;10;3;-31;-7;-3;5;7;23;-23;-55;-32;-73.0;-78;-19;-81.0;7.0;3;12:30:00;1;;SVW
RBL X BCS 30-03-2019;0;2019-03-30;-8.0;6;13;19;26;16;31;15;6;65;40;-6;23;31;46;19;48;43;28;31;54;45;-4;22;14;19;15;29;19;31;39;14;70;-3;38;-38;-32;-25;-22;-24;2.0;-6;-6;-16;-6;17;-2;-29;-17;-10;-6;8;42;93;80;37;54;59;29;41;38;43;18;30;21;5.0;1;9;3;69;43;20;-14;-31;-38;38;14;-12;5;50;-37;12;8;13;8;12;3;-35.0;-35;3;-19.0;-4.0;5;15:30:00;1;BCS;RBL
H96 X S04 31-03-2019;1;2019-03-31;-12.0;-13;-17;-37;-24;-6;-9;-11;8;17;75;-22;93;64;41;17;-8;-14;-25;-34;-17;18;-15;15;13;15;10;13;-19;-26;-11;-5;-5;-10;-35;-17;-15;-8;-2;9;;7;11;14;23;-7;18;15;28;23;24;50;35;22;16;12;-36;7;38;33;22;16;16;14;11;-38.0;-16;-18;28;12;10;10;-17;31;18;24;62;39;-30;37;50;-37;-15;40;10;-6;13;16.0;32;-20;36.0;-7.0;0;11:30:00;-1;S04;H96
SGE X STU 31-03-2019;0;2019-03-31;1.0;-18;23;17;7;-9;-8;-8;-2;6;-6;-12;10;-9;-1;5;2;-26;-17;-5;12;-7;-3;-10;-2;12;4;1;-2;-3;-36;-30;-19;23;-6;-7;-5;-2;4;6;25.0;11;3;26;17;16;12;-18;9;22;-33;-15;11;-3;18;13;14;13;11;5;10;14;39;23;13;-19.0;-18;2;-1;7;47;40;24;1;-9;-47;-32;-25;-7;-19;-3;35;47;32;65;41;32;25.0;26;-10;24.0;5.0;3;14:00:00;1;STU;SGE
MAI X SCF 05-04-2019;0;2019-04-05;10.0;-63;-52;-27;-40;-26;-16;-15;-23;-17;-43;-8;-30;37;8;29;18;4;47;14;23;6;-32;1;-9;-17;24;14;-9;1;-17;-42;-42;-37;-20;-8;-13;-11;-11;8;-2.0;-7;-15;-21;-43;-32;-42;-66;-39;-24;30;5;-7;-47;-48;-43;-17;-54;-37;-61;-39;-63;-72;-39;-10;-7.0;22;-14;12;4;-56;48;4;-5;5;7;43;33;-14;25;31;34;39;26;21;12;2;-11.0;-42;-15;-30.0;-21.0;5;16:30:00;1;SCF;
BLK X RBL 06-04-2019;4;2019-04-06;10.0;18;50;30;18;17;16;6;-22;-6;-19;11;-12;-12;7;31;76;34;30;20;29;25;12;18;16;14;20;14;11;36;38;47;33;12;47;20;-29;-13;-8;-5;-2.0;-8;-13;-19;-23;12;-13;-7;9;-24;-15;-13;17;5;17;10;46;-12;-7;-9;-11;-71;-42;-24;-14;-9.0;-31;32;-14;-4;-40;-19;-7;43;30;17;10;24;17;25;50;80;68;-50;8;-3;-22;24.0;51;-13;55.0;2.0;2;11:30:00;-1;RBL;BLK
S04 X SGE 06-04-2019;2;2019-04-06;1.0;26;3;-21;-18;-81;-44;-26;16;-5;6;5;3;40;90;67;36;18;2;-2;-6;-7;-39;-8;-38;-15;-5;-4;-3;-2;-2;-6;4;-76;4;11;75;43;22;13;-3.0;6;9;-23;-16;-67;-14;-13;-20;-99;-87;-98;-59;-36;-16;-23;-35;-17;-17;-50;-26;-13;-11;-18;9;46.0;21;-56;4;-5;-8;-13;-14;-14;-14;-14;-14;-45;-34;-20;-13;-6;-5;22;-20;-6;-5;-4.0;-5;-44;44.0;-23.0;1;11:30:00;-1;SGE;S04
BCS X DUS 06-04-2019;2;2019-04-06;9.0;-11;40;25;23;6;-23;-9;9;6;9;13;11;40;24;27;10;12;3;-33;-9;-18;14;-47;-100;-86;-47;-22;-6;-50;-21;-10;11;13;-6;25;41;29;8;-31;9.0;1;-5;-3;-2;-27;-3;14;8;10;12;28;25;32;18;73;-12;80;40;-55;-17;-23;-30;-19;-3;3.0;-25;-8;-14;-11;-3;-23;-22;-41;-21;-13;-2;4;13;15;43;71;53;71;45;6;-6;-15.0;20;-7;7.0;27.0;1;11:30:00;-1;DUS;BCS
STU X NUR 06-04-2019;1;2019-04-06;-27.0;-6;-6;-6;-7;-5;-5;-5;-17;-29;30;-19;11;9;36;41;40;12;-7;4;23;10;17;29;20;10;-27;-39;37;52;23;11;-11;-19;-27;49;24;-41;-13;-20;11.0;28;30;21;15;-8;33;59;39;33;12;-15;11;4;4;6;5;8;3;37;13;-12;-8;6;-2;-1.0;2;2;27;-44;-9;-4;35;46;32;27;17;39;15;32;24;28;30;17;-18;44;59;33.0;8;-15;-23.0;-34.0;1;11:30:00;0;NUR;STU
WOB X H96 06-04-2019;1;2019-04-06;-14.0;18;68;70;44;18;11;4;1;19;-35;-3;-13;11;12;11;15;44;33;27;88;46;6;27;-48;32;-6;4;4;12;18;40;24;-14;18;11;6;39;40;53;6.0;20;6;-7;-9;10;-10;8;-38;-58;-30;-14;-5;14;48;-59;7;-14;-3;55;41;12;7;22;24;-23.0;22;9;16;-16;44;34;-29;-9;-32;-36;-27;54;7;23;6;2;-25;-11;19;-14;7;-31.0;-1;21;16.0;20.0;3;11:30:00;1;H96;WOB
BAY X DOR 06-04-2019;0;2019-04-06;18.0;85;78;48;48;74;53;52;30;90;80;75;100;77;50;23;29;-35;-17;-13;-14;-5;46;5;5;62;75;27;15;7;-4;9;83;28;86;100;100;68;86;47;8.0;4;-7;-9;7;23;17;17;37;76;54;37;26;19;21;16;19;12;5;-3;-4;-5;-8;-15;-3;-2.0;-11;9;-18;-11;9;-3;4;37;25;41;58;86;27;66;63;39;24;33;17;16;6;-6.0;33;49;11.0;23.0;5;14:30:00;1;DOR;BAY
AUG X TSG 07-04-2019;4;2019-04-07;-29.0;-6;-3;12;7;4;2;6;-5;-28;-40;-11;-25;-16;36;42;9;-41;-49;-35;-53;-41;-17;28;9;6;-12;-16;-29;-18;-15;26;2;-19;-6;14;4;-3;-17;-4;-3.0;2;-3;-14;-47;-14;-55;-31;-15;38;19;-27;22;18;-19;-11;-66;13;-24;-64;-34;-30;42;12;11;11.0;-18;-66;-16;-12;-6;-7;32;-53;-27;-22;22;7;-34;27;15;-46;-20;-4;-3;4;14;41.0;26;-17;21.0;9.0;0;11:30:00;-1;TSG;AUG
BMG X SVW 07-04-2019;1;2019-04-07;10.0;4;4;38;29;54;23;17;-22;-2;6;8;29;45;6;-14;14;10;17;24;39;41;28;23;12;17;7;2;28;17;9;45;29;19;31;30;11;8;-5;-11;;-19;31;16;14;13;79;55;68;38;23;8;8;6;26;11;9;4;-8;6;-13;-13;-35;-24;-18;-13.0;-11;7;-30;-42;-16;-20;21;3;-5;-14;-21;-3;4;-53;-69;-36;-15;-4;51;44;32;23.0;15;4;68.0;65.0;1;14:00:00;0;SVW;BMG
NUR X S04 12-04-2019;1;2019-04-12;9.0;25;77;48;24;55;22;11;20;1;5;7;7;-5;-11;-2;-22;-37;-20;-15;-12;-8;6;-23;-23;-10;7;-1;1;22;3;-9;-30;5;-28;-22;-25;-18;-19;-44;-6.0;81;34;22;5;-5;-11;-16;-56;-37;-27;-36;-47;-60;-33;-6;19;-28;21;13;1;-1;-15;108;83;52.0;44;-20;31;51;34;23;32;22;1;21;-29;-6;-8;-1;-4;-8;24;34;-113;-51;-30;23.0;1;-6;11.0;21.0;1;16:30:00;0;S04;NUR
H96 X BMG 13-04-2019;1;2019-04-13;7.0;-6;-3;-3;-2;-26;-70;-40;-21;15;-44;9;21;16;-76;-50;-74;-72;-51;-58;-63;-39;13;-20;-14;-19;-14;-13;-13;-31;-15;34;-36;12;-39;-21;-19;-32;-58;-39;-38.0;-42;-45;-26;-50;14;-22;-17;23;21;16;-31;-9;-30;-27;-21;11;-15;-14;-12;-12;-8;-12;-52;-31;-20.0;-9;32;-4;2;38;-26;6;31;22;23;17;16;24;21;15;10;-19;-3;-30;-15;-4;2.0;2;-28;10.0;26.0;0;11:30:00;-1;BMG;H96
RBL X WOB 13-04-2019;0;2019-04-13;10.0;2;-10;9;-3;-7;33;49;72;44;27;-7;14;12;4;5;11;54;69;43;95;52;12;26;9;3;10;10;12;6;3;31;22;13;15;-18;-29;-35;-33;-24;-34.0;-32;-18;-14;-9;14;4;6;14;4;-9;-38;27;-6;-4;-2;24;1;-13;-11;7;-8;-2;4;5;3.0;36;45;54;100;100;100;98;81;40;3;-32;-33;29;-24;-16;-53;-69;-11;8;5;6;13.0;30;38;24.0;61.0;2;11:30:00;1;WOB;RBL
STU X BLK 13-04-2019;1;2019-04-13;-10.0;42;22;-19;-2;-9;-43;-35;49;34;22;-11;13;-10;-23;-27;-23;-33;-47;-29;-37;-25;-12;-20;-39;-31;-21;-20;32;39;21;10;3;-11;-27;-61;-34;-11;-42;-29;-41.0;-53;-40;-31;-34;-9;-23;-17;-45;-40;-47;-30;-19;-8;5;-10;24;17;12;7;3;1;-35;22;-8;-44.0;-34;16;-38;-40;44;17;-16;-33;-38;-22;29;14;8;16;7;3;7;41;26;10;6;17.0;-61;3;-33.0;-23.0;0;11:30:00;-1;BLK;STU
SVW X SCF 13-04-2019;1;2019-04-13;10.0;5;8;10;47;34;8;11;13;46;31;13;15;11;9;3;9;18;21;7;6;-4;11;26;15;5;5;7;-19;-15;-3;5;30;-19;24;36;55;87;51;29;;3;4;5;5;74;37;22;14;10;8;5;5;5;5;30;33;20;10;12;53;26;18;13;6;-5.0;8;14;11;32;20;11;5;1;-4;-4;11;11;3;11;12;13;13;33;25;54;38;47.0;32;10;25.0;-31.0;2;11:30:00;1;SCF;SVW
DOR X MAI 13-04-2019;1;2019-04-13;-10.0;37;39;25;22;16;44;14;24;72;70;7;22;22;10;-4;34;44;21;16;21;11;7;25;49;57;44;29;19;12;9;8;8;10;8;21;16;6;-33;-1;4.0;-7;6;8;-21;18;-2;6;37;11;-32;-6;7;19;41;32;47;27;16;8;-42;-16;-19;-11;-33;-20.0;-35;91;-55;-39;-54;-35;-21;-40;-37;-45;-24;-17;61;-17;-11;16;1;-112;-48;-49;-60;-68.0;-81;48;-84.0;-27.0;2;14:30:00;1;;DOR
TSG X BCS 14-04-2019;0;2019-04-14;11.0;54;37;33;39;57;50;34;34;46;28;8;34;32;29;25;29;44;61;64;42;34;11;100;65;31;18;-52;-35;-50;-33;-18;-13;-12;25;15;12;49;53;34;;-1;42;35;24;29;28;-20;-5;-1;2;12;31;21;12;38;46;-40;-18;-16;-29;-23;-19;-17;-23;-14.0;-35;46;-25;-22;44;79;85;-53;-14;-8;-10;53;100;21;14;8;18;11;50;60;40;35.0;48;78;30.0;-7.0;2;09:30:00;1;BCS;TSG
DUS X BAY 14-04-2019;4;2019-04-14;6.0;-34;45;14;-15;-10;-7;-63;-48;-30;-18;-4;-27;-29;-29;-18;-31;-26;22;1;-45;-27;-4;-17;-13;-35;-17;-9;8;3;5;4;3;-11;-29;-17;-56;-41;-30;-21;-12.0;-100;-76;-53;-53;-12;-23;-14;-60;-41;-27;-45;-83;-46;-56;-61;-41;-37;-20;-19;-61;-37;-24;-19;-27;-1.0;-3;-29;8;18;17;4;-6;-17;-17;-16;-77;-61;-22;-37;-28;-22;-29;-63;-66;-44;-33;-18.0;32;-18;36.0;-41.0;1;11:30:00;-1;BAY;DUS
SGE X AUG 14-04-2019;3;2019-04-14;24.0;-4;6;10;1;3;62;36;30;24;15;14;8;3;-6;-7;-5;-2;3;4;2;-7;-10;-1;30;-38;20;7;9;6;71;55;48;4;31;37;4;-6;-11;-7;-56.0;-29;-17;-13;-11;33;-13;-26;-73;-49;-50;-42;-33;-22;-62;-42;56;35;-38;-23;-14;-40;-88;-61;-36;-16.0;-33;30;-19;12;30;18;79;77;60;54;45;24;17;14;44;27;31;18;-30;-12;-31;-18.0;37;8;17.0;1.0;1;14:00:00;-1;AUG;SGE
MAI X DUS 20-04-2019;1;2019-04-20;45.0;61;42;26;12;-16;-71;-45;-31;-22;-74;66;-62;-27;-15;-9;39;18;-13;9;-26;-16;40;-28;-16;-20;-12;-21;-21;-20;27;-22;23;42;23;35;21;16;10;18;44.0;-28;-41;-65;-30;33;-18;-65;-31;-33;-14;-17;-10;-9;-21;-47;42;-55;-34;-92;-47;-16;11;26;27;78.0;48;31;34;40;38;24;26;35;20;8;7;19;89;9;2;-26;-36;-41;-63;-40;-21;63.0;45;79;35.0;11.0;3;11:30:00;1;DUS;
AUG X STU 20-04-2019;0;2019-04-20;-17.0;36;57;52;35;6;-61;-42;-32;102;48;-9;19;43;10;-7;-32;-16;44;28;56;33;8;51;46;12;1;16;31;31;22;12;1;19;-39;-28;-23;-41;-45;-20;;5;12;70;46;13;35;-31;-5;-5;44;59;33;23;17;17;33;60;32;46;37;16;-20;-7;-24;26.0;9;56;33;20;2;-19;-2;5;16;45;-42;-7;30;-6;-2;-13;34;7;27;40;63;40.0;35;20;;;6;11:30:00;1;STU;AUG
BLK X NUR 20-04-2019;0;2019-04-20;10.0;34;54;39;27;44;48;28;-19;9;24;13;24;21;66;44;28;35;23;12;9;7;24;5;49;20;44;29;20;10;10;7;10;20;34;30;23;19;17;44;27.0;19;13;25;20;13;8;38;31;100;67;88;57;80;46;51;-37;32;56;82;62;70;39;16;1;-7.0;-9;-14;47;27;40;37;50;60;27;16;20;13;-1;9;8;6;3;-26;-37;-19;52;17.0;8;31;7.0;-3.0;2;11:30:00;1;NUR;BLK
BAY X SVW 20-04-2019;0;2019-04-20;-10.0;31;4;-19;-10;-11;12;7;9;7;-13;-4;7;7;27;37;33;22;40;100;71;45;-9;24;18;19;48;28;23;25;17;12;30;-3;48;33;21;13;2;-5;0.0;-13;-2;6;12;7;70;61;31;60;34;61;37;38;66;53;-17;45;32;23;15;40;49;34;47;61.0;39;-32;100;100;87;75;50;28;66;66;60;39;-11;49;29;18;13;29;56;43;56;37.0;25;53;38.0;36.0;1;11:30:00;1;SVW;BAY
BMG X RBL 20-04-2019;2;2019-04-20;-4.0;-58;-32;32;42;26;11;10;-20;-36;-32;-6;-18;18;11;8;-12;-11;-9;15;3;19;-12;-14;-3;-7;-6;7;13;13;16;46;37;-47;44;37;29;16;51;36;8.0;45;36;30;23;-9;18;11;4;3;-31;-64;-35;-17;-11;-11;-4;-10;-32;40;44;36;24;33;23;66.0;45;13;36;23;5;-40;-12;18;22;15;16;-10;-12;6;17;14;15;88;39;26;17;1.0;-43;-12;-22.0;-14.0;1;14:30:00;-1;RBL;BMG
S04 X TSG 20-04-2019;5;2019-04-20;-2.0;-21;-10;-10;-17;-22;-15;-8;8;18;13;3;25;29;35;5;-5;-24;-50;-27;-12;-11;-15;-11;8;14;5;14;5;-11;31;15;11;-12;10;22;24;5;-6;-8;-24.0;-19;-17;-32;-18;-7;-8;19;23;17;49;10;4;50;85;51;-7;83;45;31;31;15;6;-64;-37;-17.0;-11;8;-3;-5;-8;-12;-47;-51;-36;-5;-9;-15;30;-63;-55;-11;24;20;15;-21;-10;22.0;43;18;89.0;0.0;2;16:30:00;-1;TSG;S04
SCF X DOR 21-04-2019;4;2019-04-21;10.0;1;6;-42;-38;-26;29;4;1;-39;-26;10;-24;-65;-45;-17;-4;33;27;31;28;61;3;19;13;13;3;-7;-8;-11;-10;-1;6;-5;9;11;30;22;11;11;;10;6;3;1;-2;-1;-2;-2;-2;14;-42;-39;-14;9;-12;-2;-28;-29;-23;-10;9;9;21;33;13.0;-10;25;3;29;22;17;14;-12;-8;-9;-10;-10;18;-43;-22;-15;-13;23;29;29;-70;-35.0;-41;7;-38.0;;0;11:30:00;-1;DOR;SCF
BCS X H96 21-04-2019;0;2019-04-21;39.0;26;4;5;8;11;34;27;22;20;19;32;16;24;58;42;39;28;24;7;-4;-6;27;18;11;29;25;-31;-11;-13;-5;7;9;-29;-20;35;12;45;27;17;-73.0;-46;-29;-20;22;-6;15;-29;-44;-8;-1;-6;-5;6;17;10;-5;8;6;7;-8;-28;-27;-20;-21;-39.0;-26;-13;-12;-9;20;-15;5;63;47;31;21;-21;-41;14;6;20;12;5;4;-27;-46;57.0;26;-10;12.0;13.0;0;14:00:00;0;H96;BCS
WOB X SGE 22-04-2019;1;2019-04-22;-13.0;-8;8;8;45;6;11;12;13;11;36;-7;21;-21;-4;-10;-12;31;12;2;-2;-15;-3;-7;35;17;3;-37;39;40;23;71;42;-1;24;-63;-44;-24;-47;-16;20.0;11;9;-7;3;-11;3;11;8;-10;-27;-9;-1;16;17;40;-2;62;62;39;25;36;43;100;85;58.0;33;4;18;-19;-22;-23;24;5;3;-36;-53;-53;-5;-1;4;18;17;15;19;37;8;1.0;-6;2;-3.0;95.0;1;16:30:00;0;SGE;WOB
AUG X BLK 26-04-2019;4;2019-04-26;-10.0;-13;-22;116;60;24;-16;-29;-40;-30;-15;-10;-63;-37;29;35;22;12;2;-32;-27;-62;-15;-41;-30;-21;-34;-22;-12;-13;-14;-28;-17;-20;-51;-47;-35;-29;-28;-14;-37.0;-21;-16;-13;-63;87;-55;-17;-6;-12;-9;-25;-22;-58;-40;-48;64;-86;-80;-54;-39;-28;-31;-48;-34;33.0;2;25;-12;-9;-9;-13;-11;-10;-9;-9;10;-4;1;-4;25;11;7;4;7;2;1;2.0;-53;-6;-56.0;0.0;1;16:30:00;-1;BLK;AUG
DOR X S04 27-04-2019;4;2019-04-27;7.0;20;31;27;22;92;59;28;-21;26;-35;11;-9;25;22;24;21;24;-16;4;-55;-58;13;-31;21;-14;6;13;41;34;23;24;20;12;32;28;19;16;10;-41;14.0;27;20;8;22;14;10;-24;17;7;6;27;16;3;8;9;14;8;10;3;-38;-18;-7;5;-7;2.0;3;14;5;5;-10;7;5;23;15;-17;-4;-35;21;-23;-17;-26;-20;-10;65;45;-32;-3.0;11;21;1.0;13.0;2;11:30:00;-1;S04;DOR
SGE X BCS 27-04-2019;0;2019-04-27;1.0;-13;-13;-13;-13;-12;-12;-47;-27;-2;-1;-8;8;10;35;25;11;-43;-29;-27;-70;-46;-5;27;3;22;63;33;58;56;26;14;11;-1;6;22;15;14;30;26;;10;7;-5;1;-7;-4;-7;-26;24;3;-5;-14;-33;-79;-47;-10;-64;-37;-7;-26;-8;-2;-1;7;-22.0;-11;-21;-1;11;44;51;33;38;24;15;18;37;-13;31;32;27;30;58;35;16;12;42.0;53;-20;37.0;8.0;0;11:30:00;0;BCS;SGE
DUS X SVW 27-04-2019;1;2019-04-27;10.0;18;14;10;9;20;9;23;3;-33;-14;68;-14;-55;-35;-21;53;27;29;12;-38;-62;28;-41;-91;-41;-18;-16;-13;-50;-72;-48;-11;-19;28;7;-9;15;6;-15;0.0;-15;-11;9;14;9;12;1;-5;-7;-10;-12;-8;58;24;-41;4;-21;-21;-35;-62;-58;-40;-71;-34;-15.0;-3;26;5;7;-30;-6;10;64;-38;8;3;-12;5;-42;-26;-25;-100;-97;-55;-98;-51;-21.0;-19;10;39.0;-3.0;4;11:30:00;1;SVW;DUS
H96 X MAI 27-04-2019;0;2019-04-27;-5.0;-66;-31;-13;32;18;26;34;-31;-7;6;-41;-10;-9;-9;-7;-6;-5;-54;-30;-16;-50;-22;50;-29;-2;-14;-25;-22;-21;-4;7;6;-10;24;-43;-23;-31;-24;-89;-47.0;-16;-10;-1;27;-4;20;11;-11;-28;-35;-28;-20;14;8;7;3;-26;-21;-9;-8;-35;-24;-8;35;19.0;59;21;22;-14;-10;-12;-17;-49;-49;-52;-35;-26;25;-25;-40;-49;-75;-86;-47;-20;-40;-45.0;-51;13;-43.0;-32.0;1;11:30:00;1;;H96
RBL X SCF 27-04-2019;1;2019-04-27;-20.0;-13;-15;-12;28;68;43;16;3;-24;-23;38;45;20;13;-55;-54;-37;-23;-15;-21;-11;12;-13;-12;-44;-29;-14;26;20;18;14;36;5;9;7;12;23;18;15;;-2;-5;-11;-1;-6;-1;-17;-14;-7;-2;-1;3;3;37;39;-6;68;63;48;64;31;-26;-15;-63;-47.0;-29;-12;-77;-96;-90;-53;-35;19;3;-5;17;67;-21;51;46;30;19;-9;31;29;29;17.0;-23;-15;-16.0;-28.0;2;11:30:00;1;SCF;RBL
STU X BMG 27-04-2019;0;2019-04-27;22.0;-5;12;12;22;12;3;-8;-8;-13;-18;48;-22;-25;-16;30;24;24;32;15;10;19;44;-26;-36;-18;12;-8;-15;-32;-68;-85;-54;28;-37;-47;-15;-18;33;18;13.0;-16;-6;-2;8;22;28;60;30;13;3;29;-33;26;31;11;16;12;18;4;-14;-9;-49;-49;-59;-49.0;-32;-42;-9;-11;-10;-15;-47;-26;-21;-60;-41;-29;-22;-43;-31;-21;-18;-17;-14;-79;-28;-20.0;-19;-11;-13.0;-61.0;1;14:30:00;1;BMG;STU
TSG X WOB 28-04-2019;4;2019-04-28;10.0;44;25;49;29;30;43;67;41;23;39;45;21;31;40;1;24;-36;26;4;-50;-1;-57;16;6;1;-8;-4;-3;-2;-42;-41;-71;-44;-53;-35;-87;-56;-55;-70;20.0;4;-15;-48;-37;-24;-17;-17;-18;-12;-8;7;21;-23;-4;-2;47;24;12;26;19;17;11;60;95;58.0;35;32;-43;-16;16;26;44;39;57;38;31;40;23;-27;-3;60;35;22;12;-42;-28;-20.0;-56;21;-33.0;-42.0;1;11:30:00;-1;WOB;TSG
NUR X BAY 28-04-2019;1;2019-04-28;-4.0;-28;-43;-55;-39;-53;-32;-25;-21;-20;-72;-7;-42;-22;-8;-14;-9;-78;-51;-35;-33;-24;-8;-26;-18;-22;-52;-41;-22;32;6;-34;20;-27;1;22;14;20;47;19;-19.0;-13;-12;-5;77;-19;39;19;2;38;16;10;6;19;-9;-2;-10;-42;-28;-57;-52;-4;-5;-3;-8;-16.0;-21;-5;-78;-76;-88;-67;-48;-30;-99;-59;-41;-36;-2;-23;-14;-15;-15;-15;-21;-17;-16;-35.0;-17;2;27.0;-21.0;1;14:00:00;0;BAY;NUR
MAI X RBL 03-05-2019;3;2019-05-03;-10.0;-6;9;-5;6;6;30;55;47;94;49;-6;12;-23;-17;-39;-26;-10;6;4;8;14;9;12;18;-31;-39;-16;-2;5;-9;6;7;21;10;4;1;-2;48;17;18.0;25;14;41;-53;32;-18;-11;-35;-23;22;22;4;10;12;6;2;7;8;8;9;3;-5;-15;48;50.0;6;-8;2;19;10;9;14;15;6;36;9;-35;-17;-12;49;36;27;84;46;20;3;-8.0;-52;-9;-54.0;-19.0;3;16:30:00;0;RBL;
BAY X H96 04-05-2019;1;2019-05-04;6.0;66;53;70;39;53;30;33;19;13;53;10;51;34;28;21;14;11;31;66;98;61;20;39;25;14;18;14;11;78;100;95;62;12;42;100;70;62;73;50;31.0;17;11;24;19;-38;9;5;-36;-19;26;30;21;64;45;32;-20;50;70;53;33;53;35;52;32;21.0;5;-9;59;59;56;57;52;56;66;67;68;80;-3;45;23;33;16;5;52;44;32;46.0;44;4;71.0;62.0;3;11:30:00;1;H96;BAY
