game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
NUR X STP 07-04-2017;2.0;2017-04-07;-1;9;33;26;16;33;-47;-14;-5;4;4;-1;1;-4;-5;22;27;13;12;11;1;8;-1.0;7;47;46;55;72;42;21;-26;-11;-10;-1.0;-18;-17;-10;-3;-43;-3;0.0;-3;-39;-18;-5;-20;26;9;-110;-54;-26;-11;7;9;20;-20;33;-6;4;4;24;23;21;27;20;15;8;18;-42;-49;-31;39;15;15;14;12;27;74;17;66;42;28;18;-52;-25;-17;34;16;15;11;10;40.0;0.0;14:30:00;-1.0;STP;NUR
WKI X H96 07-04-2017;0.0;2017-04-07;-4;4;-8;-11;-14;-11;-4;-1;1;2;24;-5;36;22;13;8;4;-5;-7;-3;-31;-17;-6.0;-8;-32;-21;-65;-43;-49;-60;-39;-27;-21;-25.0;-17;-13;-13;-10;-3;7;0.0;6;11;-8;-7;-12;-4;-2;-1;1;-3;-9;-10;-10;-11;-11;-2;-5;-7;-8;-8;-14;-12;-11;-10;-10;-9;3;-11;-17;-11;-7;-50;-35;-16;44;73;46;4;26;14;3;-2;-27;-22;-9;-7;-5;-2;5;-2;-10.0;0.0;14:30:00;0.0;H96;WKI
SAN X ARM 07-04-2017;3.0;2017-04-07;10;-1;-11;-5;65;36;22;9;-75;-45;-19;5;-16;-5;3;-4;3;3;3;4;9;7;-4.0;41;31;27;65;71;63;41;27;6;-21;-29.0;-13;-8;-6;-3;5;34;5.0;13;9;2;3;-20;4;3;4;-5;-5;5;-36;-31;-6;7;-15;-5;-10;13;10;5;48;39;72;42;35;-12;17;34;16;14;2;-126;-75;-45;-57;-39;-3;-59;-35;-21;-10;-6;37;28;48;25;7;-1;53;40.0;1.0;14:30:00;-1.0;ARM;SAN
HEI X BOC 08-04-2017;0.0;2017-04-08;-4;-11;-17;-15;-9;-5;25;-55;-21;-20;-17;-6;-41;-59;-27;-21;-37;-26;14;2;100;74;-7.0;81;49;100;47;-29;7;4;4;21;16;16.0;5;4;3;-4;2;2;0.0;1;2;2;2;27;19;29;-17;-2;69;30;44;24;12;3;18;4;2;-29;27;13;14;15;24;40;21;5;9;32;15;-28;-4;13;-7;-2;-2;39;-6;19;10;4;-67;-47;-29;-23;-19;-12;-7;-7;-4;0.0;0.0;09:00:00;0.0;BOC;HEI
KAI X FUR 08-04-2017;0.0;2017-04-08;-5;-18;-48;-28;-17;-8;-3;-6;-8;-10;6;-7;86;46;22;8;-10;-6;38;18;5;-6;6.0;-5;-40;-23;-4;-8;-6;-2;-2;-2;20;20.0;46;33;13;6;6;-2;25.0;-5;-7;-9;-15;19;25;4;-30;-25;-24;-4;54;26;-27;-11;40;-18;-16;-35;-20;-48;-9;-10;-4;-7;-7;-37;-11;-11;-12;-12;-27;-16;-7;-2;22;6;-33;37;10;-7;-18;-57;-32;-19;-17;-10;-3;-21;-33;0.0;2.0;09:00:00;1.0;FUR;KAI
AUE X MUN 09-04-2017;0.0;2017-04-09;10;-3;-7;-60;-33;-10;9;1;4;2;-1;9;5;-3;3;-27;-7;7;-1;-31;-8;-9;8.0;-21;-7;-6;-19;-11;-1;4;15;13;16;8.0;9;5;57;68;38;15;0.0;4;5;7;7;8;83;47;30;16;-64;-65;-40;-45;-33;-16;12;-73;-34;-75;-40;-19;-29;-10;8;15;12;32;8;62;30;95;55;37;23;19;10;11;-36;11;86;50;33;18;14;6;7;7;28;-4;48;5.0;3.0;09:30:00;1.0;MUN;AUE
DUS X UNB 09-04-2017;2.0;2017-04-09;8;78;46;25;8;1;-34;-59;-34;-54;-32;12;-42;-24;-18;-17;-3;2;78;69;44;78;11.0;80;46;30;12;11;16;35;100;72;42;1.0;49;57;27;16;9;7;10.0;4;5;36;24;-4;-36;-7;45;31;23;-35;-38;-43;-19;-9;-5;3;4;61;68;43;27;18;9;30;45;6;59;37;19;12;-23;-10;-3;24;-27;-3;5;39;24;16;15;12;37;25;18;39;21;37;3;100.0;2.0;09:30:00;0.0;UNB;DUS
STU X KAR 09-04-2017;0.0;2017-04-09;6;-2;4;-30;-13;-14;11;6;12;6;3;9;8;12;14;15;21;18;46;70;74;43;11.0;5;35;22;15;8;5;-1;-1;5;7;18.0;70;68;8;1;-3;-11;-60.0;-33;-12;33;14;100;-21;-6;-7;-9;5;30;23;23;10;1;85;-5;111;62;37;27;16;1;5;3;-26;48;40;15;8;4;4;5;2;-6;-38;-28;26;-18;-37;-47;-26;59;19;11;1;-15;-16;13;-5;0.0;2.0;09:30:00;1.0;KAR;STU
EBR X DRE 10-04-2017;0.0;2017-04-10;-6;-16;29;15;1;-8;-5;-6;69;58;40;-8;22;11;-2;-3;4;5;38;18;6;27;-3.0;15;6;4;7;27;15;13;26;14;6;2.0;-71;-41;30;-8;-10;-3;0.0;-3;14;8;6;-5;5;-5;-6;-8;-29;-87;-56;-38;-27;-13;-7;21;6;4;-5;-16;-12;-40;-17;-28;-9;-60;7;4;53;39;24;20;37;24;79;47;-40;33;18;36;22;53;-51;-12;-10;-7;-48;-25;-56;75.0;1.0;16:15:00;1.0;DRE;EBR
NUR X AUE 15-04-2017;1.0;2017-04-15;2;-5;-3;1;1;3;-2;-32;-44;-28;-18;8;-7;2;-59;-32;73;28;10;11;7;1;-4.0;1;-3;-3;-4;-39;-31;23;-2;-2;-2;5.0;33;15;1;-3;-14;-8;-5.0;2;-64;-22;-39;9;63;-148;-67;-37;-15;-18;-5;-72;-38;65;11;26;18;-24;-7;-7;-12;-41;-31;-21;-16;-30;-10;-4;-28;-22;-19;-17;-16;-13;-12;-32;-13;-26;-2;73;73;35;17;4;-7;-11;-3;-8;28;30.0;2.0;09:00:00;1.0;AUE;NUR
H96 X EBR 15-04-2017;0.0;2017-04-15;0;-4;3;43;-48;-10;-49;-23;-17;35;-21;5;-21;45;14;23;16;11;4;3;86;32;2.0;28;21;100;91;60;91;54;17;31;23;1.0;15;9;3;-2;24;10;-55.0;-7;7;8;-13;3;-4;-2;-1;21;-20;5;-1;-1;-2;-4;-3;-6;4;-6;-4;-3;39;21;47;77;50;3;81;56;28;10;-8;-8;-9;-9;-53;-38;3;-25;-17;-27;-29;-19;48;65;42;29;40;3;23;-45.0;1.0;09:00:00;1.0;EBR;H96
UNB X KAI 16-04-2017;1.0;2017-04-16;5;32;24;17;15;55;37;67;47;22;-24;37;-49;-20;-11;-4;2;4;-8;-6;-7;12;27.0;9;17;10;5;-36;-20;-13;-6;-12;-3;-43.0;2;2;-4;-39;-22;-11;;-8;-5;-1;5;47;1;-1;4;2;1;1;1;40;24;44;54;32;24;22;11;43;73;46;33;-74;-28;53;-10;76;41;30;44;32;20;66;48;36;38;25;18;56;32;22;62;71;38;82;47;27;24;45.0;3.0;09:30:00;1.0;KAI;UNB
MUN X SAN 16-04-2017;1.0;2017-04-16;3;51;27;23;36;83;47;29;-39;-14;-8;3;6;5;6;-20;-39;65;24;18;16;56;9.0;33;24;19;7;1;-25;-19;-18;-12;-6;-31.0;-1;26;21;-25;-11;-13;75.0;-2;-2;-3;-3;-16;-3;9;13;13;13;8;-4;34;17;13;-5;6;2;-58;-76;-47;-20;13;16;-33;-13;-1;-10;-8;-8;4;-2;-16;-5;5;5;8;-4;11;7;4;-40;-51;-55;-37;-21;-4;1;3;-5;5.0;1.0;09:30:00;0.0;SAN;MUN
DRE X DUS 16-04-2017;1.0;2017-04-16;26;-91;-19;-5;-50;-29;-9;-7;-3;-74;-39;17;-15;-5;4;-37;-14;45;29;21;20;26;9.0;18;16;14;13;11;66;44;26;36;22;6.0;9;6;-24;-13;-13;10;0.0;10;10;10;11;4;23;11;-23;-17;-13;-3;7;5;3;-26;-40;-14;40;23;68;52;41;-26;5;-3;5;-23;30;18;10;36;20;10;5;43;61;40;-13;27;34;21;13;5;6;5;-42;-19;-8;-9;-21;15.0;1.0;09:30:00;0.0;DUS;DRE
STP X WKI 16-04-2017;0.0;2017-04-16;-10;-6;-2;7;1;-2;5;32;22;16;13;-15;10;12;-17;-7;-11;-10;-39;38;5;4;-5.0;8;7;7;9;-20;-8;6;-1;-7;17;4.0;79;41;54;33;25;16;30.0;30;26;-26;30;4;8;7;27;15;11;11;10;8;9;9;2;39;30;-34;-2;34;14;6;9;3;-37;-3;-17;45;24;19;-36;-8;10;9;-6;-11;-5;12;10;2;8;5;47;28;100;100;80;-14;44;-5.0;1.0;09:30:00;1.0;WKI;STP
KAR X HEI 16-04-2017;1.0;2017-04-16;-5;10;9;2;-8;-5;-4;-3;-2;-3;-4;-7;-8;-11;-35;-18;20;2;-3;16;15;5;29.0;2;4;-2;-5;-7;-14;-46;-24;-41;-21;52.0;-14;-8;-2;2;3;24;-20.0;1;1;1;21;24;13;9;1;1;1;1;26;16;35;58;11;37;18;13;38;17;18;13;-63;-67;43;-22;35;30;-36;-1;4;29;18;37;55;36;-5;45;22;7;13;14;48;29;63;37;72;11;41;30.0;0.0;09:30:00;-1.0;HEI;KAR
BOC X FUR 16-04-2017;0.0;2017-04-16;-8;-23;-38;-25;-51;-37;-28;-12;-42;78;30;-11;15;5;1;8;1;-1;-1;-1;-30;-28;-39.0;-49;-27;-23;-10;-3;1;2;3;8;62;-16.0;49;22;35;18;-38;33;50.0;3;-4;2;2;-3;-24;-12;-5;27;40;21;9;-9;-7;7;7;22;5;20;9;1;-3;-24;-14;17;1;27;21;15;9;-5;-15;36;-65;-28;41;40;21;22;9;-24;-17;-16;-13;8;4;5;5;9;-28;-20.0;1.0;09:30:00;1.0;FUR;BOC
ARM X STU 17-04-2017;3.0;2017-04-17;-9;5;-5;-31;-27;-10;-5;71;44;26;-61;-5;-27;-18;-15;-14;-8;-9;-10;-10;-30;29;-36.0;6;4;52;-36;-21;-11;-4;-4;51;20;-22.0;12;2;-5;-12;-17;-14;0.0;-29;-21;-16;-8;-13;-3;-49;-63;-37;-97;-57;-30;-15;-43;-20;-8;-3;69;45;60;37;47;29;18;10;7;-5;4;9;72;100;90;24;4;-6;-22;-16;-1;-65;-41;-27;-39;-26;-19;-34;-23;-15;-76;-1;-37;-5.0;2.0;16:15:00;-1.0;STU;ARM
KAI X MUN 21-04-2017;0.0;2017-04-21;-10;-13;-9;84;74;-58;-7;-9;-11;-3;-7;-6;-44;-82;-51;-68;-62;-50;-28;-18;-13;-10;-5.0;-9;-35;-27;-27;-16;25;6;-30;-19;-16;-4.0;20;14;16;15;-69;-65;;-46;-40;-72;-45;24;-37;-22;-13;-4;-2;5;4;4;-18;-7;9;-2;-1;-21;-61;-41;-24;-18;-18;37;33;1;16;6;-84;-53;-1;-4;-11;-2;34;10;-4;-7;-6;-3;-9;-10;-1;-20;-19;13;34;-5;12;-5.0;1.0;14:30:00;1.0;MUN;KAI
DUS X STP 21-04-2017;3.0;2017-04-21;1;-8;-5;-10;-51;-30;-16;-8;-8;3;3;-29;9;73;36;20;10;4;-3;-3;-3;-3;-15.0;-3;-3;-28;-17;30;12;8;3;-2;4;-7.0;-2;-2;-7;-5;-11;-33;25.0;-2;14;-12;3;-8;3;-3;3;4;-5;-26;-23;-17;-13;25;-31;36;19;8;1;9;-17;-4;4;29;29;-18;26;13;100;99;61;34;8;-14;-98;-66;-13;-41;-31;-25;-100;-63;-40;-21;27;9;-27;-10;-43;-100.0;1.0;14:30:00;-1.0;STP;DUS
FUR X DRE 21-04-2017;0.0;2017-04-21;-10;21;8;24;35;11;13;34;43;19;36;30;14;-8;-2;-1;-2;8;11;67;45;27;13.0;56;28;7;59;29;14;3;5;-2;-2;5.0;-2;-2;-3;-8;-1;3;;3;-6;-2;-6;-3;-1;-9;-13;-36;-24;-18;-18;-13;-9;27;-5;9;-31;-19;-7;-6;-44;-24;-20;-37;-28;6;-8;6;68;6;17;6;-4;-8;-5;-7;25;-52;-39;-31;-22;-16;17;-74;-36;-69;-43;48;3;30.0;1.0;14:30:00;1.0;DRE;FUR
HEI X ARM 22-04-2017;2.0;2017-04-22;0;8;2;8;4;-1;7;10;1;-35;-19;0;-7;-7;-6;44;25;11;-29;-47;-35;-26;8.0;30;31;17;15;12;7;-4;-4;-5;-2;12.0;2;2;21;16;63;46;0.0;2;41;55;34;5;16;10;-10;-9;-10;-9;-9;62;70;-45;-3;6;-40;-56;-40;-29;-21;-24;-26;-19;-14;6;-12;-15;-12;16;-5;1;-45;-30;-28;-21;4;-17;-34;-27;-22;-20;-14;-100;-69;-43;-27;20;-18;10.0;2.0;09:00:00;0.0;ARM;HEI
AUE X H96 22-04-2017;2.0;2017-04-22;-10;6;2;80;47;37;26;44;23;21;8;-12;6;-5;-6;-9;-8;-8;-8;-32;-23;-18;-94.0;-15;-13;-1;-26;-45;-11;81;45;30;20;-55.0;6;-6;6;3;4;6;0.0;29;20;15;38;-32;31;13;4;-33;-43;-24;-18;26;6;-99;43;-54;-30;32;12;16;15;14;6;3;2;16;1;10;1;-30;-11;-11;-7;-3;1;8;12;47;5;5;5;8;6;15;8;9;-6;8;5;60.0;2.0;09:00:00;0.0;H96;AUE
EBR X BOC 23-04-2017;0.0;2017-04-23;-10;-19;19;65;36;17;9;31;9;1;-5;-12;-6;16;27;52;30;17;8;2;1;1;-14.0;51;31;14;1;-8;-14;-7;-3;5;-6;49.0;-6;-64;-36;-20;-5;51;-5.0;25;100;61;37;20;19;37;11;-29;-51;-39;27;-9;-6;15;10;3;-6;40;12;1;-6;-7;-17;-16;-16;4;-56;-33;-18;-10;6;33;19;-45;-9;-5;-17;-5;21;13;7;5;3;-40;41;88;90;-16;46;5.0;2.0;09:30:00;1.0;BOC;EBR
WKI X NUR 23-04-2017;1.0;2017-04-23;5;84;48;23;12;5;-4;-3;39;27;11;12;2;-5;-14;-13;-7;-2;2;2;3;8;-24.0;-5;1;1;1;0;1;1;1;45;59;-5.0;43;25;-26;-15;-47;-45;-70.0;-31;-23;-11;-10;-5;-1;7;4;2;2;6;3;28;22;54;-35;32;40;16;3;-6;-8;-25;-13;-6;-2;-23;-4;-4;-10;-14;-6;62;31;16;7;26;-13;-84;-36;-9;-1;5;16;7;2;29;40;-5;22;-65.0;1.0;09:30:00;0.0;NUR;WKI
SAN X KAR 23-04-2017;0.0;2017-04-23;-10;-19;-17;-13;-13;-11;-10;-10;6;-1;-1;-5;-1;74;69;42;24;-26;-12;-5;3;31;-10.0;24;23;17;84;42;18;39;28;17;-39;-12.0;-55;-35;31;26;14;7;-60.0;22;8;1;-4;-13;-7;-12;29;15;12;8;-39;-20;-17;-11;-13;-12;-9;-6;-5;-4;-49;-29;-18;-16;75;-43;41;48;33;20;41;29;20;2;-10;-12;-31;11;-5;-6;-7;38;16;8;3;-8;-2;-24;78;-5.0;4.0;09:30:00;1.0;KAR;SAN
STU X UNB 24-04-2017;1.0;2017-04-24;10;-45;-16;-15;-13;-11;-14;-6;-1;62;78;10;82;54;40;-22;-10;-10;-68;-95;-59;43;-36.0;37;24;16;7;74;39;21;11;5;9;-20.0;5;-3;-3;-43;-31;-74;;-52;-34;-21;22;-8;15;66;40;50;37;26;31;18;3;21;-1;12;26;-34;-39;-48;-38;-24;-6;-7;94;53;48;34;80;48;22;49;24;15;29;44;60;26;17;-28;-9;8;8;-7;-7;-15;-10;44;-7;30.0;3.0;16:15:00;1.0;UNB;STU
UNB X SAN 28-04-2017;1.0;2017-04-28;4;92;49;22;-33;-14;-7;11;-22;-4;4;8;4;4;7;7;11;8;36;28;11;5;10.0;2;26;24;16;86;58;64;39;20;4;6.0;-3;25;12;2;1;-1;0.0;-8;-5;24;35;-33;-24;7;7;6;76;91;57;29;-20;-11;31;-14;-6;27;12;-11;-6;-28;-27;-20;-12;58;29;17;4;1;19;13;-82;-51;-37;-18;82;-5;2;3;-4;-4;-6;-12;-13;-14;-14;57;-9;80.0;2.0;14:30:00;1.0;SAN;UNB
STP X HEI 28-04-2017;0.0;2017-04-28;-7;-6;-19;-40;-27;-11;-4;-1;1;31;25;5;21;24;7;-2;-2;-6;-13;-11;-2;-4;4.0;-6;-2;-1;-1;6;3;-25;46;-20;-1;4.0;48;26;9;58;34;12;0.0;4;6;4;33;8;21;18;11;42;19;8;81;45;26;13;-5;11;23;-15;101;65;43;16;3;-9;-15;-5;-13;-17;-3;22;14;11;9;7;49;29;-11;37;21;12;-16;-1;36;25;21;19;16;7;13;;3.0;14:30:00;1.0;HEI;STP
BOC X DRE 28-04-2017;2.0;2017-04-28;-4;-32;-18;-80;-66;-91;-59;36;1;-5;-3;-5;3;-2;-3;18;-34;-11;-49;-34;-31;-1;-7.0;-5;-5;-7;-9;-11;-11;-11;-11;-11;-11;-2.0;-1;-2;3;4;-10;-8;;-9;-10;-65;-11;6;49;59;64;45;27;42;22;11;-26;29;-4;-12;-9;-44;-23;32;5;9;9;5;-1;2;-6;70;34;14;-20;-5;-7;-3;-1;-5;-79;-7;36;13;8;-5;-5;-1;-37;-14;73;-44;36;-55.0;4.0;14:30:00;1.0;DRE;BOC
NUR X STU 29-04-2017;3.0;2017-04-29;-1;-10;88;46;22;3;-8;-17;-22;-54;48;-1;7;-21;-10;-45;-29;41;48;22;-32;65;-6.0;18;-11;-62;35;30;9;-26;-12;-55;-41;-9.0;-30;-22;-18;-18;-16;24;0.0;-7;-10;-88;-59;-9;-100;-100;-70;-30;40;17;11;5;1;-3;-9;-53;-24;-7;63;92;61;33;16;69;77;-9;40;16;2;-10;-21;-19;28;-25;-7;-3;-9;-4;-7;-10;-9;-33;-22;-15;-16;-37;-15;-14;5;-145.0;2.0;09:00:00;-1.0;STU;NUR
ARM X FUR 29-04-2017;1.0;2017-04-29;-6;23;38;22;6;-8;-32;-25;-17;-12;23;-8;12;9;42;27;16;16;-39;-18;-9;17;-10.0;1;-5;-5;-7;-5;-43;-25;36;14;10;-2.0;2;-8;-13;-7;-3;16;30.0;17;18;-27;34;-1;17;38;23;-19;77;43;24;15;14;6;-1;37;24;-28;-10;8;-9;9;7;3;5;1;20;43;22;5;7;3;6;8;45;27;1;46;27;100;57;14;11;-25;-46;-27;-14;4;-8;-120.0;1.0;09:00:00;0.0;FUR;ARM
KAR X KAI 29-04-2017;3.0;2017-04-29;-6;-6;-9;-10;-2;-7;-9;-10;-6;-11;34;-10;12;9;7;9;13;11;6;-15;16;94;-13.0;60;31;-29;-10;-11;77;47;36;23;-29;-15.0;-12;-5;-1;3;35;28;0.0;3;-21;-16;-13;-96;-11;-11;5;4;4;39;20;42;-49;-12;-53;-4;6;-22;-12;-5;-1;8;7;-113;-61;-34;53;11;18;23;17;10;15;24;10;2;-14;-4;-1;-1;1;1;1;-5;-1;-80;-47;-13;-27;0.0;1.0;09:00:00;-1.0;KAI;KAR
MUN X EBR 30-04-2017;1.0;2017-04-30;10;-11;-3;-32;-75;-45;-27;-12;-2;-3;-8;6;-6;-6;-6;-6;-5;-5;-5;-5;-37;-19;-5.0;-13;-5;48;33;24;20;18;13;11;19;61.0;14;11;5;7;33;29;60.0;-19;37;19;10;35;45;27;22;16;53;-32;4;24;40;17;23;11;9;7;5;1;-2;9;7;7;32;33;52;84;53;69;42;26;14;16;-23;-1;20;-2;25;12;73;7;-20;-15;-8;-9;6;7;33;95.0;0.0;09:30:00;-1.0;EBR;MUN
AUE X WKI 30-04-2017;1.0;2017-04-30;10;-15;69;33;22;16;3;-28;-15;77;42;12;22;11;3;-8;-25;-20;-11;-4;28;19;54.0;-27;-4;6;1;1;31;1;3;5;-12;71.0;-9;-51;-29;-16;-12;-5;;-4;-5;-6;-6;68;-7;-3;-1;1;1;40;24;14;8;5;35;-40;-58;-33;-19;-15;-5;1;-6;25;-26;24;-13;-13;-13;-15;-7;-3;-1;1;1;5;-55;3;4;4;-43;-21;-4;4;9;13;11;-26;-51;35.0;3.0;09:30:00;1.0;WKI;AUE
H96 X DUS 30-04-2017;0.0;2017-04-30;1;19;16;11;11;4;8;60;42;2;6;4;14;-6;3;-53;-28;-10;-4;7;52;32;-32.0;29;23;14;96;57;28;17;10;-31;-12;-11.0;-1;6;3;-6;-37;-24;;-16;-2;8;4;-1;5;-3;32;-32;29;6;-40;36;34;28;1;14;12;-8;-10;-8;-10;-1;-1;45;52;-23;36;21;47;29;19;35;80;59;34;19;-11;8;-1;-2;5;-1;-6;-3;5;-1;-1;78;-1;-75.0;1.0;09:30:00;1.0;DUS;H96
HEI X H96 05-05-2017;2.0;2017-05-05;-2;-2;-5;-9;-11;-57;-39;-78;-81;-14;-11;-6;-12;-1;4;1;2;-79;-43;-18;36;9;-46.0;5;-6;-3;4;-5;5;-1;24;13;2;-42.0;-66;-73;-46;-28;-17;-1;5.0;2;-4;2;2;-29;1;2;2;2;-19;-9;-30;-12;-6;-7;-38;-33;-22;-13;-62;-13;-3;23;15;17;52;-15;10;2;-3;3;-4;-8;-6;-6;-5;-8;-6;-5;-8;-1;-27;-13;-9;-42;-30;-20;-17;-3;-14;85.0;0.0;14:30:00;-1.0;H96;HEI
KAI X STP 05-05-2017;2.0;2017-05-05;-5;8;16;5;-4;-8;-12;-6;-2;2;2;-4;3;3;-19;-15;-8;-33;-26;-8;-4;-31;-5.0;-11;6;6;8;33;20;13;-24;27;-24;-5.0;-1;-5;-5;-2;2;3;10.0;23;58;40;-80;-5;-37;-18;21;2;31;67;58;32;-52;-7;-5;-4;-25;-16;-1;25;1;6;-4;-4;-7;-10;-84;-57;-30;-15;-5;5;26;18;38;31;-18;22;-31;-7;-7;5;35;61;46;31;19;-3;10;105.0;1.0;14:30:00;-1.0;STP;KAI
DRE X MUN 05-05-2017;2.0;2017-05-05;-2;32;-23;-4;-50;-35;-50;-25;-12;-11;8;-27;49;27;-30;-7;-5;-7;-4;-40;-65;-45;-21.0;-23;-10;4;6;33;32;16;31;-27;-8;-91.0;-37;-19;-45;-22;-85;-45;0.0;-39;-61;-33;-16;-47;-57;-3;-23;-9;-7;4;59;-37;4;-87;-23;-93;-62;-96;-54;-27;-14;-5;-2;4;4;-7;45;35;24;17;13;8;8;8;18;34;5;58;63;41;67;62;77;43;29;47;75;70;83;20.0;1.0;14:30:00;-1.0;MUN;DRE
DUS X WKI 06-05-2017;1.0;2017-05-06;7;3;6;-10;17;12;45;30;22;18;-24;10;-4;7;38;3;5;-33;26;6;11;12;2.0;20;41;31;19;12;7;3;-1;4;1;-2.0;-2;49;31;23;49;59;0.0;-7;-11;-2;5;4;6;-26;-6;-58;-54;-34;-15;-6;-17;-5;-27;4;-21;-4;4;-2;4;6;11;4;-3;-43;-2;-31;-24;-18;-5;26;16;15;10;16;-12;3;2;-5;6;-1;30;-76;-34;35;7;-4;1;40.0;1.0;09:00:00;0.0;WKI;DUS
SAN X NUR 06-05-2017;1.0;2017-05-06;10;-10;-5;6;1;1;23;6;-4;-5;-49;11;-25;-24;-13;12;1;-29;-16;24;9;9;6.0;18;-23;-10;-18;-12;-9;-5;-4;-3;-8;8.0;-63;-40;-27;49;24;18;0.0;-30;-13;-3;5;22;6;2;-4;-4;-1;3;-3;3;3;-3;10;-47;-30;-70;-74;-45;-100;-62;-30;-12;-15;3;-80;-50;-27;-19;-8;10;11;36;29;50;-3;46;25;55;10;6;5;5;6;12;38;-3;28;50.0;0.0;09:00:00;-1.0;NUR;SAN
FUR X KAR 07-05-2017;1.0;2017-05-07;3;-40;-24;-7;-4;-6;21;11;11;9;8;29;5;6;7;8;9;35;23;16;11;9;24.0;10;100;94;39;31;21;8;57;39;-26;14.0;30;15;4;-6;19;12;;12;-20;-1;-37;8;-22;-18;-14;-8;41;87;23;19;43;44;9;22;42;31;42;100;63;37;18;65;34;-32;46;4;4;2;42;-39;-36;-25;-13;-14;-20;-9;7;3;-4;62;37;23;15;2;3;-14;-73;-65.0;0.0;09:30:00;-1.0;KAR;FUR
STU X AUE 07-05-2017;0.0;2017-05-07;-1;26;13;17;19;88;52;37;68;35;22;5;11;3;-3;3;33;7;7;-8;-2;-5;21.0;-3;-11;-40;-28;-57;-35;-21;-5;30;22;17.0;57;37;100;100;74;73;0.0;10;9;10;3;5;-3;-2;-21;-17;-47;-29;-19;-12;-15;-10;1;-9;-9;-9;-38;-25;-17;-12;-15;-14;41;-62;49;24;20;12;9;40;95;53;28;19;-32;36;24;22;16;-38;-20;-15;-13;-10;-6;-19;-3;-25.0;3.0;09:30:00;1.0;AUE;STU
BOC X ARM 07-05-2017;1.0;2017-05-07;4;-6;35;-35;8;1;1;-1;-64;-37;-13;6;-3;-3;-25;-41;-52;-29;-4;8;-18;-49;7.0;31;37;32;20;15;9;5;4;30;-38;8.0;-9;-3;3;3;10;11;5.0;-25;-34;-20;-66;13;-46;-19;-4;32;47;46;34;-58;-17;-62;11;-33;-15;6;46;35;25;100;64;35;26;59;20;11;11;28;42;31;24;20;51;30;-72;23;15;9;79;48;29;-26;5;-42;-55;-17;-64;45.0;1.0;09:30:00;0.0;ARM;BOC
EBR X UNB 08-05-2017;1.0;2017-05-08;-4;-23;52;13;2;-7;-22;-23;-16;-9;-5;-3;19;9;85;-60;6;31;12;-6;-6;-9;-7.0;-15;-6;39;19;5;2;-27;-20;-12;20;-10.0;45;27;14;31;47;25;0.0;-2;-3;-3;-4;9;-9;-4;2;32;24;29;47;-28;3;54;41;29;19;67;38;93;-123;-62;-48;-27;-25;54;-4;5;51;35;21;88;52;22;52;10;10;-21;-12;30;19;-31;-9;7;87;52;37;4;25;90.0;3.0;16:15:00;1.0;UNB;EBR
NUR X DUS 14-05-2017;3.0;2017-05-14;-10;9;9;-23;-5;81;42;28;21;15;-4;-2;-1;-1;-32;-18;-45;-21;-7;-84;-45;-19;9.0;20;1;-8;-39;-49;-61;-37;25;4;16;67.0;18;14;10;9;13;4;-5.0;5;1;19;75;19;47;31;22;15;2;5;76;42;27;17;16;16;15;15;14;14;-25;-4;-2;-5;-2;13;-39;-56;-32;-2;-4;52;100;57;31;18;11;6;-2;1;6;14;14;14;9;-97;-52;6;-28;45.0;2.0;11:30:00;-1.0;DUS;NUR
UNB X HEI 14-05-2017;1.0;2017-05-14;10;13;16;4;2;-1;4;3;5;6;7;12;7;-12;-78;-72;-44;-60;-35;-15;-32;-24;14.0;-7;5;5;13;11;9;7;6;26;18;11.0;11;2;12;3;-3;-2;;-3;-5;-10;-2;5;4;4;1;10;10;10;28;59;31;15;-8;5;-29;-56;-35;-23;-11;-6;3;-3;3;-21;4;5;15;12;4;-3;2;-7;-35;-47;-31;-34;-21;-53;-65;-38;-23;-14;-6;1;41;28;19;0.0;0.0;11:30:00;-1.0;HEI;UNB
